line,start_time,end_time,text
1,"00:00:49,382","00:00:52,801",What is love if it's not with you?
2,"00:00:53,303","00:00:57,222","I know when you're alone
You feel it too"
3,"00:00:57,390","00:01:00,726",In your arms is where I long to be
4,"00:01:01,102","00:01:03,270",'Cause being with you gives me sanity
5,"00:01:03,438","00:01:05,272",Welcome to Rio!
6,"00:01:07,317","00:01:09,109","Listen to me, darling"
7,"00:01:09,277","00:01:12,738","I wake up every morning
thinking about the way you feel"
8,"00:01:15,366","00:01:17,159",I wonder if you know it
9,"00:01:17,327","00:01:20,287","And what good is the party
If you're not around?"
10,"00:01:20,455","00:01:21,455",But listen to me now
11,"00:01:21,915","00:01:24,625",What good is love?
12,"00:01:25,543","00:01:29,171",If it's not your love
13,"00:01:29,672","00:01:31,840",What good is love?
14,"00:01:32,008","00:01:33,300",Am I your baby love?
15,"00:01:33,468","00:01:35,969",If it's not your love
16,"00:01:36,137","00:01:37,346",Is it a crazy love?
17,"00:01:37,514","00:01:40,849","This is a crazy party
I'm so glad I'm here with everybody"
18,"00:01:41,017","00:01:42,851","Baby, move your body
Shake it to the ground"
19,"00:01:43,019","00:01:45,229","Break it, break it, break it down, Blu"
20,"00:01:45,522","00:01:46,814",Me?
21,"00:01:46,981","00:01:49,817",What's a song if you can't hear it too?
22,"00:01:51,528","00:01:55,030",Can't imagine dancing without you
23,"00:01:55,323","00:01:57,908","A shooting star
Ain't really nothing to see"
24,"00:01:59,410","00:02:03,372","If you're not right here
Standing next to me"
25,"00:02:05,542","00:02:07,209","Listen to me, darling"
26,"00:02:07,377","00:02:09,044",I wake up every morning
27,"00:02:09,212","00:02:11,588",Thinking about the way you feel
28,"00:02:13,550","00:02:15,092",I wonder if you know it
29,"00:02:15,510","00:02:18,387","What good is the party
if you're not around?"
30,"00:02:18,555","00:02:20,013",Listen to me now
31,"00:02:20,181","00:02:22,224",What good is love?
32,"00:02:23,560","00:02:26,854",If it's not your love
33,"00:02:30,066","00:02:32,901","For a bird from Minnesota,
you've got some moves."
34,"00:02:33,069","00:02:34,903","That wasn't a move.
That was an accident."
35,"00:02:35,071","00:02:36,405",But I accept the compliment.
36,"00:02:36,614","00:02:38,949",It's great Rafael could watch the kids.
37,"00:02:39,117","00:02:42,077","Yeah, it looks like
you're stuck with me all night."
38,"00:02:42,245","00:02:43,912","You're my one and only, Blu."
39,"00:02:44,080","00:02:47,624","That's a good thing,
since I'm the only other one."
40,"00:02:47,792","00:02:50,252","Hey, you lovebirds! Happy New Year!"
41,"00:02:50,420","00:02:51,461",Rafi? Where are the...
42,"00:02:51,546","00:02:54,214",The kids are with Luiz. No worries!
43,"00:02:54,382","00:02:56,383",Worries. Right here.
44,"00:02:59,470","00:03:00,888",Luiz? Where are the kids?
45,"00:03:01,055","00:03:02,931",What? I don't have any kids.
46,"00:03:03,099","00:03:04,099",Our kids!
47,"00:03:04,225","00:03:06,435","Oh, right. I left them with Tiny."
48,"00:03:06,603","00:03:07,603",Tiny?
49,"00:03:07,604","00:03:10,522",What? She's an excellent babysitter.
50,"00:03:10,857","00:03:12,608",I'm a terrible babysitter!
51,"00:03:12,775","00:03:14,610",This is gonna be awesome!
52,"00:03:14,777","00:03:16,778","All right,
I've done all the calculations..."
53,"00:03:16,946","00:03:19,531","and each explosion
will be perfectly synced to the beat."
54,"00:03:19,699","00:03:22,242",Unless I didn't carry the one.
55,"00:03:22,410","00:03:23,410",Here's my vision.
56,"00:03:23,411","00:03:26,205","Red, blue, green, yellow, yellow!
Purple."
57,"00:03:26,372","00:03:30,209","Here's my vision.
Boom! Crash! Bang! Kapow!"
58,"00:03:30,376","00:03:32,794","I don't think your parents
would like this very much."
59,"00:03:33,379","00:03:35,047",Here we go.
60,"00:03:36,424","00:03:37,745","Where are you going, little bird?"
61,"00:03:37,800","00:03:39,384","- Hey, what is this?
- Oh, Dad."
62,"00:03:39,552","00:03:40,552","Guys, you know the rules."
63,"00:03:40,637","00:03:42,763","No pyrotechnics
without adult supervision."
64,"00:03:42,931","00:03:44,097",We asked Tiny.
65,"00:03:44,265","00:03:45,641","That's even worse.
Sorry, Tiny."
66,"00:03:45,808","00:03:47,976","You don't have to pay me, Senhor Blu."
67,"00:03:48,144","00:03:49,603","Kids, next time, ask me."
68,"00:03:49,771","00:03:51,313","But you always say ""no."""
69,"00:03:51,481","00:03:52,481","No, I don't."
70,"00:03:52,482","00:03:54,233","Dad, you're in denial."
71,"00:03:54,400","00:03:56,068","Honey, do I always say ""no""?"
72,"00:03:56,236","00:03:59,655","- Yes. I mean, no.
- Great."
73,"00:03:59,822","00:04:01,573","Now Mom's saying it, too."
74,"00:04:03,826","00:04:06,787","Listen, we are the last
blue Spix's Macaws left on the planet."
75,"00:04:06,955","00:04:09,623","We have to stay safe.
Birds of blue feathers..."
76,"00:04:09,791","00:04:12,918",Have to stick together.
77,"00:04:13,086","00:04:14,169",I smell chicken.
78,"00:04:16,923","00:04:20,008","No, no, no!"
79,"00:04:20,927","00:04:21,927","No, no, no!"
80,"00:04:22,303","00:04:25,639","By my calculations,
that's his twenty-seventh ""no"" today."
81,"00:04:30,687","00:04:31,687",Help!
82,"00:04:34,148","00:04:39,361","- Five, four, three, two, one!
- Everybody, fly!"
83,"00:04:39,529","00:04:40,988",Happy New Year!
84,"00:04:50,206","00:04:53,959","Oh, man.
How come Dad gets to have all the fun?"
85,"00:04:54,127","00:04:56,878",Look! It worked!
86,"00:04:57,046","00:05:00,799","Well, this year is off to a great start."
87,"00:05:20,319","00:05:23,447","Amazon Expedition, day seven."
88,"00:05:23,656","00:05:25,240",Two thousand miles from Rio...
89,"00:05:25,408","00:05:27,088","we've reached the center
of the rainforest."
90,"00:05:28,828","00:05:31,246","We are surrounded
by plants and animals..."
91,"00:05:31,414","00:05:33,665",struggling for survival...
92,"00:05:33,833","00:05:36,626",as we glide effortlessly down the river.
93,"00:05:36,794","00:05:39,004",Effortless for you.
94,"00:05:39,672","00:05:41,173",How pretty.
95,"00:05:41,966","00:05:43,842","Spit it out, spit it out!"
96,"00:05:45,386","00:05:48,722","We are near the nesting grounds
of the Amazonian Wood Quail."
97,"00:05:48,890","00:05:50,807",Odontophorus gujanensis.
98,"00:05:50,975","00:05:53,185","Six months ago,
we rescued this little bird..."
99,"00:05:53,352","00:05:54,770",from smugglers.
100,"00:05:54,937","00:05:56,772","It was sick, malnourished..."
101,"00:05:56,939","00:05:59,191","with a broken leg, but now..."
102,"00:05:59,358","00:06:00,776",my trusty assistant...
103,"00:06:02,487","00:06:06,239","I mean, loving wife and colleague,
will release her..."
104,"00:06:06,407","00:06:08,241",back to her natural habitat.
105,"00:06:08,409","00:06:09,409",It's okay.
106,"00:06:09,494","00:06:10,952",You can go now.
107,"00:06:11,120","00:06:12,829",Just like this.
108,"00:06:13,039","00:06:14,206",Let me talk to her.
109,"00:06:19,045","00:06:20,212",Go on.
110,"00:06:23,341","00:06:24,633",FREAKS!
111,"00:06:27,887","00:06:29,888",Do you think she's gonna be all right?
112,"00:06:30,056","00:06:31,765",Give it some time.
113,"00:06:40,900","00:06:42,609",Welcome home.
114,"00:06:47,323","00:06:50,033","Wait a minute.
What is she saying, Tulio?"
115,"00:06:50,618","00:06:52,786",It's just hard for her to say goodbye.
116,"00:06:53,579","00:06:54,579",No.
117,"00:06:54,831","00:06:56,373",I think she's trying to warn us.
118,"00:06:56,791","00:06:58,792","No, no, no, Linda."
119,"00:06:58,960","00:07:01,044",It might be some sort of mating dance.
120,"00:07:09,137","00:07:10,971",Tulio! Look!
121,"00:07:11,389","00:07:13,265",Paddle! Now!
122,"00:07:13,766","00:07:16,101","Okay, okay, okay. Paddle."
123,"00:07:17,186","00:07:18,311",Watch out!
124,"00:07:19,480","00:07:21,356","Paddle, paddle! Backward, backward!"
125,"00:07:21,524","00:07:23,900","To the right! No, left!
Forward, forward! No, no!"
126,"00:07:24,068","00:07:25,819","Make up your mind, Tulio!"
127,"00:07:28,364","00:07:29,948",Cheese and sprinkles!
128,"00:07:40,084","00:07:41,418","Oh, no!"
129,"00:07:43,337","00:07:44,880","Paddle, paddle! Faster!"
130,"00:07:45,631","00:07:48,341",Tulio!
131,"00:07:58,352","00:08:00,645",Linda! Linda!
132,"00:08:00,813","00:08:02,189",Tulio!
133,"00:08:07,987","00:08:10,614",Thank heavens you're okay.
134,"00:08:17,246","00:08:18,955","Tulio, is that a..."
135,"00:08:41,687","00:08:44,397",Linda! This is incredible!
136,"00:09:12,885","00:09:14,261","Good morning, Jewel!"
137,"00:09:23,771","00:09:26,564","Hey! Everyone, look what I found."
138,"00:09:26,732","00:09:27,816",Blu?
139,"00:09:28,651","00:09:29,901",Kids?
140,"00:09:30,069","00:09:31,069",Where did everybody...?
141,"00:09:31,070","00:09:34,406","Okay, who's ready for some breakfast?"
142,"00:09:34,573","00:09:35,907",Unbelievable.
143,"00:09:38,494","00:09:39,494",Did you know...
144,"00:09:39,662","00:09:42,080","that these whole wheat pancakes have
twice the vitamins and minerals..."
145,"00:09:42,248","00:09:43,248",of regular pancakes?
146,"00:09:43,416","00:09:46,668","And with the blueberries,
it's four times as tasty."
147,"00:09:48,838","00:09:50,672","Hey, where are the blueberries?"
148,"00:09:50,840","00:09:52,132","Oh, Dad!"
149,"00:09:52,300","00:09:53,758",Looking for this?
150,"00:09:54,176","00:09:55,176",Bring it.
151,"00:09:55,803","00:09:58,123","It's down to the final minutes.
He's got magic in his feet!"
152,"00:09:58,222","00:09:59,222",He shoots!
153,"00:09:59,223","00:10:00,849","- He scores! Goal!
- Goal!"
154,"00:10:01,684","00:10:03,393","Yeah, I got it. I'm good."
155,"00:10:03,561","00:10:05,478","Heads up, Dad!"
156,"00:10:08,024","00:10:09,316",No.
157,"00:10:16,824","00:10:18,199",Awesome.
158,"00:10:21,746","00:10:23,204","Hi, Mom."
159,"00:10:24,332","00:10:25,332",Busted.
160,"00:10:25,499","00:10:26,750",Time to go.
161,"00:10:27,585","00:10:29,210","Hey, honey. Hey. You hungry?"
162,"00:10:29,378","00:10:31,421","Blu, we talked about this."
163,"00:10:31,589","00:10:32,589",Did we? I don't...
164,"00:10:32,715","00:10:34,382","Yeah, so, what do you got there?"
165,"00:10:34,550","00:10:35,550",Breakfast.
166,"00:10:35,551","00:10:37,510","That's funny.
But seriously, what is that?"
167,"00:10:37,678","00:10:39,220",It's a Brazil nut.
168,"00:10:39,388","00:10:41,589","I never thought I would find one
this close to the city."
169,"00:10:41,599","00:10:42,891",I wanna show the kids how to open one.
170,"00:10:43,059","00:10:44,059",You mean like this?
171,"00:10:45,186","00:10:46,603",Dad already showed us.
172,"00:10:47,563","00:10:49,356","Wait. Wait, go back."
173,"00:10:49,523","00:10:50,565",Mom! Dad!
174,"00:10:50,733","00:10:51,733",You're on TV!
175,"00:10:51,901","00:10:53,860","Doctor Tulio Monteiro,
the Bird Man of Brazil..."
176,"00:10:54,028","00:10:56,237",announced an important discovery today.
177,"00:10:56,405","00:10:59,866","We believe we have encountered
a wild blue Spix's Macaw..."
178,"00:11:00,034","00:11:01,618",deep in the Amazon jungle.
179,"00:11:02,036","00:11:05,997","The blue Spix's Macaw
was thought to be practically extinct..."
180,"00:11:06,165","00:11:08,124","with the last remaining family
living under protection..."
181,"00:11:08,292","00:11:10,251","at the Blu Bird Sanctuary
in Rio de Janeiro."
182,"00:11:10,461","00:11:11,753",We're famous!
183,"00:11:11,921","00:11:15,465","If these birds can be found,
their home will be saved."
184,"00:11:15,633","00:11:17,634",There may be a whole flock out there.
185,"00:11:17,802","00:11:21,429","And if there is,
we will find them and protect them."
186,"00:11:21,597","00:11:22,680","Hi, Blu!"
187,"00:11:23,099","00:11:24,307","Hi, Linda!"
188,"00:11:24,767","00:11:26,476",We're not the only ones.
189,"00:11:27,812","00:11:29,104",There are more of us out there.
190,"00:11:29,271","00:11:30,605","Yeah, that's great. I'm sure they're..."
191,"00:11:30,773","00:11:32,941","All this time, I thought..."
192,"00:11:33,651","00:11:36,111",I thought we were alone.
193,"00:11:36,278","00:11:38,279","Hey, it hasn't been all bad."
194,"00:11:39,115","00:11:41,408",Of course not.
195,"00:11:41,575","00:11:43,785","But just imagine
if there was a whole flock of us."
196,"00:11:45,287","00:11:46,788",How amazing would that be?
197,"00:11:49,792","00:11:51,251","- We gotta do something.
- We do?"
198,"00:11:51,419","00:11:54,796","Yeah, we have to fly to the Amazon
and help Linda and Tulio find them!"
199,"00:11:54,964","00:11:57,465","Whoa, we can't just pack up and go."
200,"00:11:57,633","00:11:58,341",Why not?
201,"00:11:58,509","00:12:01,636","It's about time this family
got a little air under our wings."
202,"00:12:01,846","00:12:05,974","Look at us. iPods, TV. Pancakes?"
203,"00:12:06,142","00:12:09,686","We're not people, we're birds."
204,"00:12:09,854","00:12:12,313","We have to get out into the wild
and be birds, Blu."
205,"00:12:12,481","00:12:14,149",Let the kids connect to their roots.
206,"00:12:14,316","00:12:15,859",Show them what I had.
207,"00:12:16,026","00:12:18,027",They need this. We need this.
208,"00:12:18,195","00:12:19,988","Come on, Blu, what do you say?"
209,"00:12:20,614","00:12:21,990",I don't know.
210,"00:12:22,158","00:12:23,158",Maybe.
211,"00:12:23,325","00:12:24,367","He didn't say ""no."""
212,"00:12:24,535","00:12:26,369","Which means he practically said ""yes."""
213,"00:12:26,537","00:12:28,497","- Hey, wait a sec-...
- It's gonna be so much fun!"
214,"00:12:28,539","00:12:30,039",Yeah!
215,"00:12:30,207","00:12:32,333",We're going to the Amazon!
216,"00:12:32,501","00:12:35,128",Wait. What's the Amazon?
217,"00:12:35,296","00:12:38,506","The Amazon is one of Earth's
most endangered ecosystems..."
218,"00:12:38,674","00:12:40,633",due to illegal logging and farming.
219,"00:12:40,801","00:12:42,802","Let's hope Doctor Monteiro
and his team..."
220,"00:12:42,970","00:12:46,556","can find these rare birds
so their home can be saved."
221,"00:12:46,724","00:12:48,850",There may be a whole flock out there.
222,"00:12:49,018","00:12:52,520","And if there is,
we will find them and protect them."
223,"00:12:53,272","00:12:54,856",Tree huggers.
224,"00:12:55,024","00:12:56,691",Get my boat ready.
225,"00:12:56,859","00:13:00,028",I need to deal with this personally.
226,"00:13:06,804","00:13:07,804",Next!
227,"00:13:07,828","00:13:10,371","That would be me.
Okay, everybody can go home now."
228,"00:13:10,539","00:13:14,042","You're looking at the next
King of Carnival!"
229,"00:13:17,046","00:13:19,380","Hey, big bird! Break a leg!"
230,"00:13:22,218","00:13:24,135","Walk it off, buddy!"
231,"00:13:24,303","00:13:27,180",You can't see it coming
232,"00:13:27,348","00:13:32,894",You won't find it anywhere else
233,"00:13:39,902","00:13:41,569",That was amazing!
234,"00:13:41,737","00:13:45,907","Eva, darling, you hit every note.
Huh, guys?"
235,"00:13:46,075","00:13:49,410","Yeah, along with a bunch of notes
I never heard of."
236,"00:13:49,578","00:13:50,578",Rafi!
237,"00:13:50,746","00:13:52,914",Don't worry. I'll talk to them.
238,"00:13:53,082","00:13:55,250",We'll find the perfect spot for you.
239,"00:13:55,584","00:13:56,751","Antarctica, maybe."
240,"00:13:56,919","00:13:58,086",You better.
241,"00:13:59,421","00:14:00,672","Bye, boys."
242,"00:14:00,839","00:14:03,716","See you back at home, my tasty mango!"
243,"00:14:04,510","00:14:07,762","None of these acts are inspiring.
I'm just not inspired."
244,"00:14:07,930","00:14:10,974","Carnival is right around the corner,
and our reputations are on the line."
245,"00:14:11,141","00:14:11,891",Copy that.
246,"00:14:12,059","00:14:14,727","We need something that can make us wiggle.
Something that make us jiggle."
247,"00:14:14,895","00:14:16,229",We need something that pops.
248,"00:14:17,690","00:14:19,649","You know what ""pop"" is backwards?
Pop."
249,"00:14:19,817","00:14:20,984",Next.
250,"00:14:22,778","00:14:23,778",Blu?
251,"00:14:23,862","00:14:24,862","Sorry, bro!"
252,"00:14:24,863","00:14:28,324","It's okay, Luiz. Good to see you, too."
253,"00:14:28,993","00:14:30,702","Listen, Blu,
we are looking for a singer..."
254,"00:14:30,869","00:14:32,328","a dancer, the whole package."
255,"00:14:32,496","00:14:34,664","Yeah, and you're more of
a mumbler-shuffler."
256,"00:14:34,832","00:14:36,124",You catch my drift?
257,"00:14:36,292","00:14:39,627","No, I'm not here to audition.
I've got news."
258,"00:14:39,795","00:14:42,714",I am going to the Amazon.
259,"00:14:42,881","00:14:44,299",Yay.
260,"00:14:45,050","00:14:48,219","The Amazon? Wow, that's wild."
261,"00:14:48,387","00:14:51,014","Yeah, Jewel thinks it'll be good for us."
262,"00:14:51,181","00:14:52,181",How wild?
263,"00:14:52,349","00:14:53,558",Real wild.
264,"00:14:53,726","00:14:56,519","They got mosquitoes
that suck your blood like Slurpees."
265,"00:14:56,687","00:14:59,063",Snakes that can swallow you whole.
266,"00:14:59,231","00:15:03,693",Flesh-eating piranhas that eat flesh.
267,"00:15:04,612","00:15:06,413","Great, that sounds really nice.
I'm not going."
268,"00:15:06,572","00:15:07,572","Guys, guys, guys."
269,"00:15:07,698","00:15:09,699","Blu, you have nothing to worry about."
270,"00:15:09,867","00:15:11,993","All those stories
are highly exaggerated."
271,"00:15:12,161","00:15:13,786","- You think so?
- Of course!"
272,"00:15:13,954","00:15:16,456","If this is important to Jewel,
just do it."
273,"00:15:16,624","00:15:19,834","Happy wife, happy life. Remember that."
274,"00:15:20,002","00:15:21,961","Okay, yeah, you're right."
275,"00:15:22,171","00:15:24,756","A little family vacation
might actually be fun."
276,"00:15:24,923","00:15:26,382","Plus, it's not like it's forever."
277,"00:15:26,550","00:15:27,634",That's the spirit.
278,"00:15:27,801","00:15:29,552",Yeah. Okay.
279,"00:15:29,720","00:15:31,012","Thanks, guys."
280,"00:15:31,430","00:15:33,181",See you in a couple of weeks!
281,"00:15:33,349","00:15:34,766","Safe travels, Blu!"
282,"00:15:34,933","00:15:36,351",Bring me back a souvenir!
283,"00:15:36,518","00:15:41,230","Dawg, he ain't coming back. He is dead."
284,"00:15:41,440","00:15:44,067",Amazon!
285,"00:15:44,234","00:15:46,152","Let's go! Come on, Dad! Come on!"
286,"00:15:46,320","00:15:50,615","Okay. Bug spray, check.
Water purifier, check. Band-Aids."
287,"00:15:50,783","00:15:52,825","- I feel like I'm forgetting something.
- Cool!"
288,"00:15:52,993","00:15:55,745",The all-in-one adventurer's knife!
289,"00:15:55,913","00:15:57,664",I'll be in charge of this.
290,"00:15:57,831","00:15:58,873",That's not for you.
291,"00:15:59,041","00:16:00,041","Hey, Dad, look at this."
292,"00:16:00,167","00:16:02,919","Did you know the Amazon has snakes
that can swallow you whole?"
293,"00:16:03,087","00:16:06,255","Actually, Bia,
all those stories are highly exaggerated."
294,"00:16:06,423","00:16:07,715","No, really. Look."
295,"00:16:11,345","00:16:12,595",That's sick!
296,"00:16:12,763","00:16:15,056","All right, are we ready to go?"
297,"00:16:15,224","00:16:16,432","- A fanny pack?
- Yeah."
298,"00:16:16,600","00:16:18,768","Linda gave it to me.
I need it for the GPS."
299,"00:16:18,936","00:16:20,103",Where's the GPS?
300,"00:16:20,187","00:16:22,063","- Hey!
- Carla, we're leaving."
301,"00:16:22,314","00:16:25,191",I'm not going. It's gonna be lame.
302,"00:16:25,651","00:16:27,110","Okay, here it is."
303,"00:16:27,277","00:16:30,446","The voice recognition makes it
totally foolproof. Here, watch this."
304,"00:16:31,031","00:16:32,490",Find Linda and Tulio.
305,"00:16:32,658","00:16:35,243","Searching for ""Dinner in Tokyo."""
306,"00:16:35,411","00:16:38,037","Okay. Actually,
that does sound like a nice suggestion."
307,"00:16:38,205","00:16:40,123","- You trust this woman?
- Yes, I do."
308,"00:16:40,290","00:16:41,749","Hey, wait up, family!"
309,"00:16:42,000","00:16:43,876","I'm coming, too!"
310,"00:16:44,044","00:16:45,878","Don't worry, buddy. We got your back."
311,"00:16:46,046","00:16:47,046",Eva let you come?
312,"00:16:47,214","00:16:49,757","Sure. I promised her a spot
in the Carnival show."
313,"00:16:49,925","00:16:51,801","- You did what?
- You guys are late."
314,"00:16:51,969","00:16:54,762","- Clock-late.
- But musician-early."
315,"00:16:54,930","00:16:56,639","Wait, you guys are coming?"
316,"00:16:56,807","00:16:57,890",We wouldn't miss it for the world.
317,"00:16:58,058","00:17:00,685","We gonna scout the wildest,
coolest talent in the jungle!"
318,"00:17:00,853","00:17:03,438","It's our inspiration
for this year's Carnival show."
319,"00:17:03,605","00:17:06,774","""Amazon Untamed."""
320,"00:17:06,984","00:17:08,025",Cool!
321,"00:17:08,193","00:17:11,654","I mean, yeah. Okay. I guess I'll go."
322,"00:17:11,822","00:17:13,448","Amazon jungle or bust, baby!"
323,"00:17:13,615","00:17:15,783",Who is ready for a tropical adventure?
324,"00:17:15,951","00:17:16,951",I know I am!
325,"00:17:16,952","00:17:18,661","- All right!
- Let's go, birds!"
326,"00:17:18,829","00:17:22,039","Wait, we didn't do a head count.
Hey, guys, wait up!"
327,"00:17:22,666","00:17:24,125",Recalculating.
328,"00:17:26,503","00:17:28,880","Hey, birds! Come back!"
329,"00:17:29,381","00:17:32,300",They left without me. Again!
330,"00:17:33,135","00:17:34,886",That's messed up.
331,"00:18:09,087","00:18:10,421",Heavy traffic ahead.
332,"00:18:10,589","00:18:12,340","Great. Thanks a lot, GPS lady."
333,"00:18:38,033","00:18:39,534","Faster, faster, faster!"
334,"00:18:41,495","00:18:43,204",Slower! Slower! Slower!
335,"00:18:43,580","00:18:44,997",Help!
336,"00:19:09,356","00:19:13,234","From Rio to Manaus
We are here in paradise"
337,"00:19:13,402","00:19:15,903","Here we are, kids.
The gateway to the Amazon."
338,"00:19:19,741","00:19:21,617","""To be..."
339,"00:19:22,077","00:19:25,413","""or not to be..."
340,"00:19:25,581","00:19:27,915","""that is the question."
341,"00:19:28,083","00:19:30,084","""Whether 'tis nobler in the mind..."
342,"00:19:30,252","00:19:34,755","""to suffer the slings and arrows
of outrageous fortune..."
343,"00:19:34,923","00:19:38,926","""or to take arms
against a sea of troubles..."
344,"00:19:39,094","00:19:42,972","""and, by opposing, end them."""
345,"00:19:43,932","00:19:46,392","That's beautiful, Nigel."
346,"00:19:46,560","00:19:47,935",What does it mean?
347,"00:19:48,103","00:19:49,604","Death, Gabi."
348,"00:19:49,771","00:19:51,939",It's about death.
349,"00:19:52,608","00:19:56,569","Nigel, I love it
when you get all dark and brooding."
350,"00:19:57,738","00:20:00,281","Hey, bird. It's show time!"
351,"00:20:00,449","00:20:02,533",My audience awaits.
352,"00:20:06,121","00:20:08,748","From the streets of Rio,
to the Amazon jungle..."
353,"00:20:08,916","00:20:10,750",the bird of mystery!
354,"00:20:10,918","00:20:13,628",Miracle cures! Poison frogs!
355,"00:20:13,795","00:20:15,463","- Fire ants!
- Don't be shy!"
356,"00:20:15,631","00:20:17,632",Learn your destiny!
357,"00:20:23,805","00:20:27,475","Hey!
Get away from those! Back to work."
358,"00:20:30,145","00:20:33,481","Mommy, Mommy, I want one!
I want a fortune!"
359,"00:20:33,649","00:20:35,441","Welcome, madame."
360,"00:20:35,609","00:20:39,654","This amazing cockatoo
will reveal your future."
361,"00:20:40,572","00:20:42,990","All right, bird. Pick a fortune."
362,"00:20:43,158","00:20:44,575","Come on, bird."
363,"00:20:45,118","00:20:46,494","You're doing great, Nigel."
364,"00:20:48,163","00:20:49,288",Pick it already.
365,"00:20:50,248","00:20:51,916","Come on, gang. Almost there."
366,"00:20:52,084","00:20:54,835","No more flying today.
We've got a boat to catch."
367,"00:20:56,838","00:20:59,131","According to my little friend here,
this boat will get us there by morning."
368,"00:20:59,299","00:21:00,299",Yeah!
369,"00:21:05,472","00:21:08,975","He'll live, but he'll never fly again."
370,"00:21:11,478","00:21:14,855","- Come on, bird.
- I want my fortune!"
371,"00:21:15,023","00:21:16,524","You're doing great, Nigel."
372,"00:21:16,692","00:21:18,317",What's taking so long?
373,"00:21:19,528","00:21:22,697",What's the matter with you?
374,"00:21:24,658","00:21:27,952",That blue bird caused my misery.
