line,start_time,end_time,text
1122,"01:07:03,102","01:07:04,102",I got you!
1123,"01:07:04,478","01:07:06,229",Thank you.
1124,"01:07:08,941","01:07:09,941",Finally!
1125,"01:07:10,234","01:07:11,609",Brazil nuts.
1126,"01:07:15,698","01:07:18,783",This is my most important tool.
1127,"01:07:35,384","01:07:39,387","Well, well, well. What do we have here?"
1128,"01:07:41,432","01:07:46,102","I guess old Eddie's rules
don't apply to everyone."
1129,"01:07:48,773","01:07:50,774",You're on our side.
1130,"01:07:50,941","01:07:52,400","Really? Okay, my bad."
1131,"01:07:52,568","01:07:53,943",I didn't know that. Sorry.
1132,"01:07:54,987","01:07:56,821",Sorry! Sorry.
1133,"01:07:58,157","01:08:00,992","You come over here, take our food..."
1134,"01:08:01,160","01:08:03,161",and now you insult me?
1135,"01:08:04,246","01:08:07,499","No, no, no.
This is all just a big misunderstanding."
1136,"01:08:08,167","01:08:11,127","You know,
I wish I could accept your apology."
1137,"01:08:11,295","01:08:14,005",You seem like a nice bird.
1138,"01:08:14,173","01:08:15,590",But this means war!
1139,"01:08:15,758","01:08:19,344","What? Does it have to?
Can it mean something else?"
1140,"01:08:19,512","01:08:22,096","Today, in the Pit of Doom."
1141,"01:08:22,807","01:08:24,516","Sorry, the ""Pit of Doom""? Really?"
1142,"01:08:25,351","01:08:26,351",Really?
1143,"01:08:26,435","01:08:29,854",High noon. I'll make some room.
1144,"01:08:30,022","01:08:32,607",Sweep you up like a broom.
1145,"01:08:40,199","01:08:41,199",You did what?
1146,"01:08:41,367","01:08:42,367",It was an accident.
1147,"01:08:42,493","01:08:44,369","- An accident?
- Hey, what's going on?"
1148,"01:08:44,537","01:08:47,330","Thanks to Drew, here, we could lose
our entire side of the grove."
1149,"01:08:47,498","01:08:49,791",I was just trying to get a nut. One nut!
1150,"01:08:49,959","01:08:52,877","You don't even like nuts!
What's gotten into you, Blu?"
1151,"01:08:53,045","01:08:54,712",I was getting it for you.
1152,"01:08:54,880","01:08:56,673",You were?
1153,"01:08:56,841","01:08:59,217","Roberto, I want your best birds on this."
1154,"01:08:59,385","01:09:01,052",We are not giving up without a fight.
1155,"01:09:01,220","01:09:02,220",Got it.
1156,"01:09:02,304","01:09:04,389",You. Stay out of it.
1157,"01:09:04,557","01:09:05,723",You've done enough.
1158,"01:09:05,891","01:09:07,392","- Wait!
- Blu, he's right."
1159,"01:09:07,560","01:09:09,394","Maybe you should just let
Dad and Roberto handle it."
1160,"01:09:09,562","01:09:11,062",You don't think I can do this?
1161,"01:09:11,230","01:09:13,565","No, I just don't know..."
1162,"01:09:13,732","01:09:18,027",if it's your exact area of expertise.
1163,"01:09:18,487","01:09:21,739","Let's go, let's go, let's go!
Pit of Doom, now!"
1164,"01:09:40,593","01:09:42,093",Radio!
1165,"01:09:45,764","01:09:47,891",I hope you don't mind.
1166,"01:09:48,684","01:09:50,435",I made myself at home.
1167,"01:09:50,895","01:09:52,520",Lollipop?
1168,"01:10:00,613","01:10:05,408","It's a shame, really. You came all
this way to protect the jungle."
1169,"01:10:05,576","01:10:08,536",Let's see if it will return the favor.
1170,"01:10:08,704","01:10:10,455",Tree huggers.
1171,"01:10:21,550","01:10:22,967",Roberto.
1172,"01:10:23,135","01:10:24,886",Felipe.
1173,"01:10:27,932","01:10:29,390",No mercy!
1174,"01:10:29,558","01:10:30,600",I have to stop this.
1175,"01:10:30,768","01:10:31,768",What? Blu!
1176,"01:10:31,894","01:10:33,436",Stop! Stop!
1177,"01:10:33,604","01:10:34,896","Eduardo, this is crazy."
1178,"01:10:35,064","01:10:37,944","We are an intelligent species with
advanced problem-solving capabilities."
1179,"01:10:38,108","01:10:40,652","You brought this on us. Now, watch."
1180,"01:10:54,333","01:10:55,333",Heads.
1181,"01:10:55,334","01:10:56,334",Tails.
1182,"01:10:57,711","01:10:59,295",I hate this job.
1183,"01:11:05,636","01:11:07,345",It's a game. It's a game!
1184,"01:11:07,513","01:11:10,348",It's not a game! It's war.
1185,"01:11:12,685","01:11:14,686",It's a beautiful day in the Pit of Doom!
1186,"01:11:14,853","01:11:16,813",It's winner take all!
1187,"01:11:16,981","01:11:18,356",It's the best of seven.
1188,"01:11:18,524","01:11:22,652","The winner will take control
of the entire Brazil nut grove!"
1189,"01:11:22,861","01:11:24,570",It's just like soccer. I can do this.
1190,"01:11:24,738","01:11:26,099","All right, any special strategies?"
1191,"01:11:26,198","01:11:27,991","What are we running at,
4-4-2 or a 5-4-1?"
1192,"01:11:28,158","01:11:30,034","What are we doing here, coach?
What position do I play?"
1193,"01:11:30,202","01:11:32,578","Actually, I do have
a perfect spot for you."
1194,"01:11:33,038","01:11:36,207",Water. Water here. Get your water.
1195,"01:11:36,375","01:11:37,375","Okay, thanks."
1196,"01:11:37,418","01:11:41,921","Roberto is unstoppable!
He's incredible! He's everywhere!"
1197,"01:11:42,089","01:11:43,423","Go, Roberto!"
1198,"01:11:43,590","01:11:44,716",I could have done that.
1199,"01:11:44,883","01:11:46,092",Roberto springs free!
1200,"01:11:46,260","01:11:48,421","There he goes, there he goes,
there he goes! He shoots!"
1201,"01:11:49,930","01:11:50,930",Goal!
1202,"01:11:51,098","01:11:52,098",Goal!
1203,"01:11:52,099","01:11:54,100",Goal! Goal!
1204,"01:11:54,268","01:11:55,893",Goal!
1205,"01:11:58,397","01:11:59,564","Oh, my!"
1206,"01:12:00,941","01:12:02,942",Felipe has the ball. The Red Macaws...
1207,"01:12:03,110","01:12:04,235",are making a comeback.
1208,"01:12:04,403","01:12:06,112",Felipe pass to Tito. Tito with Mario.
1209,"01:12:06,280","01:12:08,406",Mario with Cesar. Cesar to Antonio.
1210,"01:12:08,574","01:12:10,241",Felipe scores!
1211,"01:12:10,576","01:12:13,036",Yes! In your face!
1212,"01:12:13,203","01:12:16,247","Felipe, Roberto. Roberto, Felipe.
Roberto, Felipe. Felipe, Roberto!"
1213,"01:12:20,753","01:12:22,045",Goal!
1214,"01:12:24,131","01:12:25,131",That has got to hurt.
1215,"01:12:25,257","01:12:26,591","Go, go!"
1216,"01:12:27,634","01:12:31,429",Felipe-lipe-lipe!
1217,"01:12:32,765","01:12:33,765",Hey!
1218,"01:12:33,932","01:12:34,932",Foul!
1219,"01:12:34,933","01:12:36,059","Come on, ref!"
1220,"01:12:37,603","01:12:38,603","Okay, you're in."
1221,"01:12:38,771","01:12:39,395",Really?
1222,"01:12:39,563","01:12:40,938",Not you. You.
1223,"01:12:41,899","01:12:43,107",Watch and learn...
1224,"01:12:43,275","01:12:44,442",water boy.
1225,"01:12:45,819","01:12:47,570","All right, just get in there."
1226,"01:12:47,780","01:12:48,780",Yes!
1227,"01:12:49,573","01:12:51,115","Okay. Here we go, coach."
1228,"01:12:51,283","01:12:52,283","Yeah, Dad!"
1229,"01:12:52,284","01:12:55,828","A new player is coming off the bench.
Is he a secret weapon?"
1230,"01:12:57,247","01:12:58,748",I think it's the water boy.
1231,"01:12:58,916","01:12:59,916","Hey, I'm open!"
1232,"01:13:00,084","01:13:01,459","I'm open, toss it to me!"
1233,"01:13:01,627","01:13:04,253","Hey, pass to me, I'm open.
I'm wide open!"
1234,"01:13:04,421","01:13:06,464",Pass the ball to me!
1235,"01:13:08,842","01:13:10,259","Thanks for the pass, Blu!"
1236,"01:13:10,427","01:13:11,427",Mind if I borrow this?
1237,"01:13:11,595","01:13:13,471",Roberto moves in. He shakes one...
1238,"01:13:13,639","01:13:14,639",then another!
1239,"01:13:14,681","01:13:15,681",Roberto!
1240,"01:13:15,808","01:13:17,141",Goal!
1241,"01:13:17,309","01:13:20,144","Oh, yeah! Oh, yeah!"
1242,"01:13:28,320","01:13:29,987",We are tied in the Pit of Doom.
1243,"01:13:30,155","01:13:31,823",Whoever scores next...
1244,"01:13:31,990","01:13:33,199",wins it all!
1245,"01:13:33,492","01:13:34,992","I got it, I got it!"
1246,"01:13:37,287","01:13:38,287","Come on, Blu."
1247,"01:13:43,460","01:13:46,879","Wow! The water boy is suddenly
playing like a pro!"
1248,"01:13:54,179","01:13:55,513",Pass the ball to Roberto!
1249,"01:13:57,975","01:13:59,684",Pass the ball! Pass the ball!
1250,"01:13:59,852","01:14:02,353","- Blu, wait!
- No, this bird's got it covered."
1251,"01:14:18,579","01:14:20,413",Goal!
1252,"01:14:27,546","01:14:30,548","It looks like the secret weapon
just backfired!"
1253,"01:14:30,716","01:14:33,217",Let's go to Eduardo for his reaction.
1254,"01:14:34,720","01:14:38,014","I'm gonna kill you, fanny pack!"
1255,"01:14:47,900","01:14:49,192","Check it out, old Eddie."
1256,"01:14:49,359","01:14:53,070","Looks like you guys are
going to have to start a nut-free diet."
1257,"01:14:54,698","01:14:57,408","We're gonna be talking about that
for a long time."
1258,"01:15:01,538","01:15:05,124","I should never have expected more
from a human's pet."
1259,"01:15:20,933","01:15:22,308",Hey.
1260,"01:15:23,936","01:15:26,604",What happened back there?
1261,"01:15:26,772","01:15:28,981",I was trying to be one of the tribe.
1262,"01:15:29,149","01:15:32,318","But I guess I'm never gonna be
""the bird"" like your dad wants me to be."
1263,"01:15:32,486","01:15:35,655","- What?
- I think it's time to go home."
1264,"01:15:35,822","01:15:37,573",We should talk about this.
1265,"01:15:37,741","01:15:39,283",Talk about what?
1266,"01:15:39,451","01:15:40,785","Blu, look around."
1267,"01:15:40,953","01:15:45,456","The kids are thriving.
They love being in the wild."
1268,"01:15:46,291","01:15:48,125",Maybe this place is home.
1269,"01:15:48,293","01:15:50,586",Home? How could this be home?
1270,"01:15:50,754","01:15:52,874","I have done everything I can
to fit in and help out..."
1271,"01:15:52,965","01:15:54,507","but no matter what I do, it's wrong."
1272,"01:15:54,675","01:15:56,133","That's not home, Jewel."
1273,"01:15:56,301","01:15:59,136","Maybe for you, but not for me."
1274,"01:15:59,304","01:16:02,139","You know what?
You need to figure out what you want."
1275,"01:16:02,307","01:16:07,311","And maybe, stop thinking about just
yourself and start thinking about us."
1276,"01:16:45,517","01:16:46,684","Hey, you heard the boss."
1277,"01:16:46,852","01:16:48,311",Move out! Let's go!
1278,"01:16:53,984","01:16:55,735",Beautiful.
1279,"01:17:11,335","01:17:13,878",Linda! Tulio!
1280,"01:17:22,346","01:17:24,221","Goodbye, Linda."
1281,"01:17:29,853","01:17:31,395","Goodbye, fanny pack."
1282,"01:17:31,563","01:17:33,731",Turn around when possible.
1283,"01:17:33,899","01:17:37,735","Sorry, GPS lady. It's not you. It's me."
1284,"01:17:38,236","01:17:41,906","Goodbye, pancakes. Goodbye, coffee."
1285,"01:17:43,158","01:17:45,326","Goodbye, coffee."
1286,"01:17:49,081","01:17:50,581",Linda?
1287,"01:17:51,750","01:17:52,750",Linda!
1288,"01:17:57,964","01:17:59,006",Eduardo was right!
1289,"01:17:59,174","01:18:00,735","- Traitor!
- Wait, you don't understand."
1290,"01:18:00,842","01:18:03,094","What don't I understand?
Siding with humans?"
1291,"01:18:03,261","01:18:04,661",What do you even know about humans?
1292,"01:18:05,180","01:18:08,766","I know everything.
They lure you in, they trap you."
1293,"01:18:08,934","01:18:10,601",They destroy your mind!
1294,"01:18:10,769","01:18:12,686","Polly want a cracker?
Polly want a cracker?"
1295,"01:18:12,854","01:18:14,688",No! Enough crackers!
1296,"01:18:14,856","01:18:16,357",I hate crackers!
1297,"01:18:20,278","01:18:21,278","Come on, Roberto!"
1298,"01:18:21,321","01:18:22,613",It's them. It's them!
1299,"01:18:22,697","01:18:23,781",It's them!
1300,"01:18:24,783","01:18:25,783","Roberto, get out of..."
1301,"01:18:29,121","01:18:31,789","Not again! Not again!
No more crackers!"
1302,"01:18:32,624","01:18:33,624",Snap out of it!
1303,"01:18:34,603","01:18:35,603",Look...
1304,"01:18:35,627","01:18:37,228","we've got one chance to stop this, okay?"
1305,"01:18:37,379","01:18:38,295",I have to find my friends.
1306,"01:18:38,380","01:18:40,214","You fly back and warn the others.
You got it?"
1307,"01:18:40,382","01:18:41,465",Yeah. I got it.
1308,"01:18:41,633","01:18:42,967","- Okay. Go!
- Okay!"
1309,"01:18:46,138","01:18:48,472","Humans, humans!"
1310,"01:18:52,310","01:18:53,811","- Your left! Your right!
- My left?"
1311,"01:18:53,979","01:18:55,312",Left or right?
1312,"01:18:58,233","01:19:00,067","- Your right leg, my left leg.
- Okay."
1313,"01:19:00,235","01:19:02,319",Good! Good! Good!
1314,"01:19:02,487","01:19:04,321","- Now, go up.
- Go up."
1315,"01:19:05,991","01:19:06,991",Reach!
1316,"01:19:06,992","01:19:08,367",Almost there!
1317,"01:19:10,996","01:19:11,996",Linda...
1318,"01:19:12,497","01:19:13,998",I'm so sorry.
1319,"01:19:14,166","01:19:15,958",As bad as this is...
1320,"01:19:16,126","01:19:20,671","there is no place I would rather be
in the whole world than with you."
1321,"01:19:20,839","01:19:23,340",Even if it is tied to a tree.
1322,"01:19:29,514","01:19:30,848",Linda!
1323,"01:19:32,350","01:19:33,350",Blu!
1324,"01:19:33,643","01:19:34,643",Blu!
1325,"01:19:34,811","01:19:36,145","- Linda?
- Down here!"
1326,"01:19:37,981","01:19:39,356",What? Blu!
1327,"01:19:39,524","01:19:42,193","What are you doing here?
This is dangerous!"
1328,"01:19:42,360","01:19:44,862","That's incredible!
It's a 2,000-mile flight!"
1329,"01:19:45,030","01:19:46,391","- Let's follow him!
- It's amazing!"
1330,"01:19:47,824","01:19:49,658",I told you I heard him.
1331,"01:20:06,218","01:20:07,760",I'll take those.
1332,"01:20:39,918","01:20:41,669","Game over!
It's over!"
1333,"01:20:41,836","01:20:43,921",Humans! The lights!
1334,"01:20:45,048","01:20:46,340",It's over!
1335,"01:20:46,508","01:20:48,509","He's been blabbering like this
since we found him."
1336,"01:20:48,677","01:20:50,719","The loggers are coming!
And Blu is with them!"
1337,"01:20:50,887","01:20:51,887","- Traitor!
- No!"
1338,"01:20:52,013","01:20:53,430","No, Blu is trying to help us."
1339,"01:20:53,598","01:20:54,848",What? By himself?
1340,"01:20:55,016","01:20:56,600",Let's evacuate! We're leaving.
1341,"01:20:56,768","01:20:57,935",Let's go. Everyone move out.
1342,"01:20:58,103","01:20:59,270","- Go, go, go!
- Dad?"
1343,"01:20:59,437","01:21:01,230","No, not this time.
I'm not going with you."
1344,"01:21:01,398","01:21:04,191","You have to go with me!
I will not put my family in danger again."
1345,"01:21:04,359","01:21:07,027","Blu is my family,
and I'm not leaving him behind."
1346,"01:21:07,195","01:21:08,946",You don't have to.
1347,"01:21:11,199","01:21:12,783",Are you okay?
1348,"01:21:14,786","01:21:18,205","Look, Eduardo, I might not be
the birdliest bird in the flock..."
1349,"01:21:18,373","01:21:20,291","but, for once,
that's actually a good thing."
1350,"01:21:20,625","01:21:21,792",You know the jungle...
1351,"01:21:21,960","01:21:23,460",I know humans.
1352,"01:21:23,628","01:21:25,713","And I know that, together,
we can stop them."
1353,"01:21:26,423","01:21:28,465",We can't let them take our home.
1354,"01:21:28,633","01:21:31,719","Sure, it's hot and loud
and filled with creepy bugs..."
1355,"01:21:31,970","01:21:33,429",but it's ours.
1356,"01:21:33,597","01:21:35,806",Let's fight for it. Who's with me?
1357,"01:21:35,974","01:21:37,266",I'm with you!
1358,"01:21:39,603","01:21:40,644",Anybody else?
1359,"01:21:49,112","01:21:50,821",Stop! Stop!
1360,"01:21:52,449","01:21:53,824",Stop!
1361,"01:21:57,162","01:22:00,164",Stop!
1362,"01:22:06,129","01:22:09,089",Yeah. Respect the rainforest!
1363,"01:22:25,440","01:22:27,900",I knew it! I knew it!
1364,"01:22:31,863","01:22:34,156",Hey. Where do you think you're going?
1365,"01:22:34,324","01:22:37,201",It's just a bunch of pigeons.
1366,"01:22:37,369","01:22:38,827",Get back to work!
1367,"01:22:42,666","01:22:44,249","Lead the way, Blu."
1368,"01:22:44,417","01:22:46,293",That's my name! Yes! You called me Blu.
1369,"01:22:46,461","01:22:48,128","Yes, I am Blu!"
1370,"01:22:48,296","01:22:50,214",What? Right.
1371,"01:22:50,382","01:22:51,840",Birds of blue feathers...
1372,"01:22:52,008","01:22:54,093",Have to stick together!
1373,"01:23:06,189","01:23:08,899",Everybody ready? And under!
1374,"01:23:11,486","01:23:12,486",Over!
1375,"01:23:15,573","01:23:16,573",Backwards!
1376,"01:23:22,038","01:23:25,666",I will survive I will survive
1377,"01:23:29,254","01:23:31,463","- Got him!
- Wow, precise."
1378,"01:23:32,090","01:23:34,800",I ain't afraid of no birds.
1379,"01:23:38,388","01:23:40,055",Attack!
1380,"01:23:40,223","01:23:41,807",It's on in the Amazon.
1381,"01:23:41,975","01:23:43,726","All right, hit it!"
1382,"01:23:46,396","01:23:47,604",High-five!
1383,"01:23:53,194","01:23:55,070",Why? Why?
1384,"01:23:55,238","01:23:56,613",Get a grip!
1385,"01:24:00,660","01:24:02,536",Incoming!
1386,"01:24:06,374","01:24:07,916",Halt!
1387,"01:24:09,002","01:24:10,377",There he is.
1388,"01:24:10,545","01:24:13,464","Charlie, prepare the nose-zooka."
1389,"01:24:14,215","01:24:15,340",Tiago!
1390,"01:24:15,508","01:24:16,925",Now we're talking.
1391,"01:24:17,093","01:24:18,093",Ready...
1392,"01:24:18,136","01:24:19,219",aim...
1393,"01:24:19,387","01:24:20,387",fire!
1394,"01:24:24,392","01:24:26,101",Foiled again.
1395,"01:24:27,979","01:24:30,147","- Good job, Tiago.
- We're a great team, Dad!"
1396,"01:24:30,315","01:24:31,774","- Hey, old Eddie.
- Felipe."
1397,"01:24:31,941","01:24:34,902","You think I would miss this party?
Game on!"
1398,"01:24:39,157","01:24:40,824",Hey! Come back!
1399,"01:24:41,075","01:24:42,993","You're useless, all of you!"
1400,"01:24:43,620","01:24:44,620",Look out!
1401,"01:24:48,666","01:24:51,335",Pick on someone your own size.
1402,"01:24:59,177","01:25:00,177",No! No!
1403,"01:25:00,303","01:25:04,807","I got you, I got you.
It's okay, you're safe now."
1404,"01:25:11,523","01:25:13,524",That's a Linda.
1405,"01:25:20,281","01:25:21,281",Yeah!
1406,"01:25:24,786","01:25:26,578","We still got it, Blu!"
1407,"01:25:36,631","01:25:39,550",I have to do everything myself.
1408,"01:25:44,472","01:25:46,139",Hey! Get away from that!
1409,"01:25:46,307","01:25:49,226",No! No one steals my scene.
1410,"01:25:55,358","01:25:56,900",Lollipop?
1411,"01:26:03,241","01:26:04,241",What?
1412,"01:26:06,035","01:26:07,619",What are you doing? Let go!
1413,"01:26:07,787","01:26:08,787",Save yourself!
1414,"01:26:10,748","01:26:11,915","Come on, let go!"
1415,"01:26:12,208","01:26:14,084","- Never!
- Are you crazy?"
1416,"01:26:14,252","01:26:16,044",You'll bring both of us down! Let go!
1417,"01:26:17,589","01:26:18,589",Fly!
1418,"01:26:19,215","01:26:20,799","Déjà vu, Blu."
1419,"01:26:20,967","01:26:21,967",Nigel!
1420,"01:26:23,469","01:26:24,469",Blu!
1421,"01:26:25,930","01:26:27,472",Nigel!
1422,"01:26:49,621","01:26:50,621",You.
1423,"01:26:51,581","01:26:55,834","You will pay a painful price
for your pestilence!"
1424,"01:26:56,002","01:26:57,794","Hey, stop that! Get off of me!"
1425,"01:26:57,962","01:27:00,464","A flurry of furious feathers
in your face!"
1426,"01:27:00,632","01:27:02,174",You don't have to do this!
1427,"01:27:02,342","01:27:04,426","No, I just want to."
1428,"01:27:04,594","01:27:05,636","Hey, stop! Stop!"
1429,"01:27:05,803","01:27:08,639","Oh, my goodness. Charlie!
This is it. This is it!"
1430,"01:27:08,806","01:27:10,599",Steady. Steady.
1431,"01:27:10,767","01:27:12,017",Slap fight!
1432,"01:27:14,938","01:27:16,146",Shoot! Shoot!
1433,"01:27:24,822","01:27:25,822",Nigel!
1434,"01:27:37,835","01:27:39,878",Is this the end?
1435,"01:27:40,046","01:27:41,505",I was too young...
1436,"01:27:41,673","01:27:44,383",too beautiful to live.
1437,"01:27:47,845","01:27:50,013","- Bob?
- Hold up! That ain't Bob!"
1438,"01:27:50,181","01:27:52,057",I told you I knew him from somewhere.
1439,"01:27:52,225","01:27:54,267",My final curtain call.
1440,"01:27:55,019","01:27:57,688",And it's standing room only.
1441,"01:27:58,731","01:28:00,357",Goodbye.
1442,"01:28:15,206","01:28:16,456",No!
1443,"01:28:16,624","01:28:18,458",No! What have I done?
1444,"01:28:18,626","01:28:20,544",If I cannot liveth with thee...
1445,"01:28:20,712","01:28:23,380",then I shall not liveth at all.
1446,"01:28:47,238","01:28:48,989",That frog is not poisonous.
1447,"01:28:49,157","01:28:50,407",What?
1448,"01:28:50,575","01:28:51,825",We're not dead?
1449,"01:28:51,993","01:28:55,162","It's a very common mistake.
But she's a harmless pseudo-dendrobates."
1450,"01:28:55,329","01:28:56,788",You can tell by the pink spots.
1451,"01:28:56,956","01:29:01,084","But my parents always told me I was
poisonous and shouldn't touch anyone."
1452,"01:29:01,502","01:29:03,587",You just had really mean parents.
1453,"01:29:03,921","01:29:05,255","Oh, wow."
1454,"01:29:05,423","01:29:06,757","So, now..."
1455,"01:29:07,633","01:29:09,009",we can be together!
1456,"01:29:14,599","01:29:17,851","- Nigel! Nigel-Wigel-Wigglepuss!
- No!"
1457,"01:29:18,019","01:29:20,937","- Somebody, help me!
- I'm going to never let you go."
1458,"01:29:21,105","01:29:22,773","- I'm sorry, I'll be nicer. No!
- Never gonna let you go!"
1459,"01:29:22,940","01:29:24,191","No, Charlie!"
1460,"01:29:24,776","01:29:26,777",Charlie!
1461,"01:29:27,695","01:29:29,988",This is unnatural!
1462,"01:29:43,795","01:29:45,629","Hey, guys! Hi!"
1463,"01:29:46,756","01:29:48,465","There's nothing in my hair, right? Okay."
1464,"01:29:49,008","01:29:51,343","Directly from the heart of the
Amazon rainforest..."
1465,"01:29:51,511","01:29:53,220",we have some breaking news.
1466,"01:29:53,387","01:29:55,347",Thanks to Dr. Monteiro and his team...
1467,"01:29:55,515","01:30:00,018","the entire area will be designated
as a National Wildlife Refuge."
1468,"01:30:00,186","01:30:03,188","And together,
we'll make sure this place stays safe."
1469,"01:30:03,356","01:30:04,356","Right, Blu?"
1470,"01:30:05,817","01:30:07,901",But that's not the only good news.
1471,"01:30:08,069","01:30:10,195","We found this cockatoo
deep in the Amazon..."
1472,"01:30:10,363","01:30:12,906","and he seems to have bonded
with a tree frog."
1473,"01:30:13,074","01:30:16,993","We are bringing them back to Rio
for continuing observation."
1474,"01:30:18,079","01:30:21,540","Oh, Nigel! Wow!
A honeymoon in Rio!"
1475,"01:30:24,502","01:30:26,545","Put your paws, talons
and tails together..."
1476,"01:30:26,712","01:30:29,589","for the most amazing talent
ever gathered in one jungle."
1477,"01:30:29,757","01:30:33,385","It's ""Amazon Untamed!"""
1478,"01:30:33,553","01:30:35,387",Come on! Get up!
1479,"01:30:35,555","01:30:36,555",Yeah!
1480,"01:30:36,681","01:30:39,850","What's up? Don't bite it
What's up? Don't bite it"
1481,"01:30:42,562","01:30:43,728",Where my birds at?
1482,"01:30:43,896","01:30:47,190","We're together no matter
Where we might go"
1483,"01:30:49,944","01:30:51,027",Flap your wings!
1484,"01:30:51,195","01:30:53,113","If we're not all together
We can't go far"
1485,"01:30:53,281","01:30:54,406",Amazon!
1486,"01:30:55,199","01:30:58,702",It's an emerald we treasure
1487,"01:30:58,870","01:31:00,871",Coming from the jungle to you
1488,"01:31:01,038","01:31:02,289",Bam!
1489,"01:31:02,582","01:31:06,376",Beating like its heart beats
1490,"01:31:06,544","01:31:09,379",Playing rhythms we've grown to
1491,"01:31:10,047","01:31:13,717",It's the emerald we treasure
1492,"01:31:13,885","01:31:17,429","- Coming from the place where we live
- The place where we live"
1493,"01:31:17,597","01:31:20,056","- The home of freedom and happiness
- Happiness"
1494,"01:31:20,224","01:31:22,584","Time flies forever
The jungle's like a breeze, it's a wonder"
1495,"01:31:22,727","01:31:25,061","Now get out your tutu
In case someone wants you to dance"
1496,"01:31:25,897","01:31:28,899","- Hello, Amazon!
- Hey, Luiz!"
1497,"01:31:29,066","01:31:32,777","- Hey birds, I made it!
- Welcome to the jungle, dawg!"
1498,"01:31:38,117","01:31:41,244",All my turtles! Hardcore turtles!
1499,"01:31:48,920","01:31:50,337","Sing it, baby!"
1500,"01:31:53,424","01:31:54,591",Rafi!
1501,"01:31:58,888","01:32:00,889","Are you sure you can make
the Amazon our home..."
1502,"01:32:01,057","01:32:03,266",with the heat and the creepy bugs?
1503,"01:32:03,434","01:32:05,393",Are you kidding? I am Mr. Jungle.
1504,"01:32:05,561","01:32:08,188","Totally wild, and very birdly."
1505,"01:32:10,107","01:32:12,150",Maybe we can do summers in Rio.
1506,"01:32:12,318","01:32:13,944","You're my one and only, Jewel."
1507,"01:32:15,196","01:32:18,073","We're together
No matter where we might go"
1508,"01:32:21,702","01:32:24,746",Forever together We can go far
1509,"01:32:26,582","01:32:29,626",That's the end?
