text,canonical_form_1,canonical_form_2,canonical_form_3,category_1,severity_rating,severity_description
m0ng0l0id,mongoloid,,,bad language,2.2,Strong
m0ngoloid,mongoloid,,,racial / ethnic slurs,2.2,Strong
m0thafucked,motherfucker,,,sexual,3.0,Severe
m0thafucker,motherfucker,,,sexual,3.0,Severe
m0thafucking,motherfucker,,,sexual,2.8,Severe
m0therfuckeds,motherfucker,,,sexual,2.8,Severe
m0therfucker,motherfucker,,,sexual,2.4,Strong
m0therfucking,motherfucker,,,sexual,3.0,Severe
m0therfvcker,motherfucker,,,sexual,3.0,Severe
man chowder,man chowder,,,violence / violence,1.0,Mild
man meat,meat,,,sexual,1.2,Mild
man seed,man seed,,,violence / violence,1.0,Mild
markasses,ass,,,sexual,2.0,Strong
meat curtains,meat curtains,,,sexual,2.0,Strong
meat-sword,meat,,,sexual,1.2,Mild
mecha fag,faggot,,,sexual orientation / sexual,3.0,Severe
mega fag,faggot,,,sexual orientation / sexual,2.8,Severe
mf'er,motherfucker,,,sexual,2.2,Strong
mf'ers,motherfucker,,,sexual,2.6,Severe
mf'ing,motherfucker,,,sexual,2.2,Strong
mfckers,motherfucker,,,sexual,2.2,Strong
MFer,motherfucker,,,sexual,1.8,Strong
MFers,motherfucker,,,sexual,2.8,Severe
mfing,motherfucker,,,sexual,1.8,Strong
mfk,motherfucker,,,sexual,1.6,Strong
mfs,motherfucker,,,sexual,2.2,Strong
mfukk,motherfucker,,,sexual,3.0,Severe
mfukker,motherfucker,,,sexual,2.8,Severe
milf,milf,,,sexual,1.8,Strong
mindfuck,motherfucker,,,sexual,2.2,Strong
mof0es,motherfucker,,,sexual,2.2,Strong
mof0s,motherfucker,,,other / general insult,2.6,Severe
mofcker,motherfucker,,,sexual,2.6,Severe
mofo,motherfucker,,,sexual,2.0,Strong
mofo ass,motherfucker,ass,,sexual,2.4,Strong
mofoes,motherfucker,,,other / general insult,2.0,Strong
mofos,motherfucker,,,sexual,2.0,Strong
mofoshit,motherfucker,shit,,sexual,2.2,Strong
mofuccers,motherfucker,,,sexual,2.4,Strong
mofucckers,motherfucker,,,sexual,2.4,Strong
mofuck,motherfucker,,,sexual,2.8,Severe
mofucker,motherfucker,,,other / general insult,2.0,Strong
mofuckkas,motherfucker,,,sexual,2.4,Strong
mofuk,motherfucker,,,other / general insult,2.2,Strong
mofukkas,motherfucker,,,sexual,2.4,Strong
molester,molest,,,sexual,2.2,Strong
mong,mong,,,racial / ethnic slurs,1.8,Strong
mongoloid,mongoloid,,,racial / ethnic slurs,2.2,Strong
mongrel,mongrel,,,racial / ethnic slurs,2.6,Severe
motha fucka,motherfucker,,,sexual,2.8,Severe
motha fucker,motherfucker,,,sexual,2.4,Strong
motha fuckers,motherfucker,,,sexual,3.0,Severe
mothaf@cked,motherfucker,,,sexual,2.6,Severe
mothafcked,motherfucker,,,sexual,2.6,Severe
mothafcking,motherfucker,,,sexual,2.8,Severe
Mothafucc,motherfucker,,,sexual,2.8,Severe
mothafucced,motherfucker,,,sexual,2.6,Severe
mothafuccer,motherfucker,,,sexual,3.0,Severe
mothafuccing,motherfucker,,,sexual,3.0,Severe
mothafuck,motherfucker,,,sexual,2.8,Severe
mothafucka,motherfucker,,,sexual,2.8,Severe
mothafuckas,motherfucker,,,sexual,2.6,Severe
mothafuckasses,motherfucker,ass,,sexual,3.0,Severe
mothafuckaz,motherfucker,,,sexual,2.6,Severe
mothafuckazzes,motherfucker,,,sexual,3.0,Severe
mothafucked,motherfucker,,,sexual,2.8,Severe
mothafuckeds,motherfucker,,,sexual,2.8,Severe
mothafucker,motherfucker,,,sexual,3.0,Severe
mothafuckers,motherfucker,,,sexual,2.6,Severe
mothafuckin,motherfucker,,,sexual,2.6,Severe
mothafucking,motherfucker,,,sexual,3.0,Severe
mothafuckings,motherfucker,,,sexual,2.8,Severe
mothafuckins,motherfucker,,,sexual,2.6,Severe
mothafucks,motherfucker,,,sexual,2.8,Severe
mothafuckz,motherfucker,,,sexual,2.6,Severe
mothafvcked,motherfucker,,,sexual,2.8,Severe
mother effer,motherfucker,,,sexual,2.2,Strong
mother fuck,motherfucker,,,sexual,2.8,Severe
mother fuck you,motherfucker,,,sexual,2.6,Severe
mother fucka,motherfucker,,,sexual,2.8,Severe
mother fucker,motherfucker,,,sexual,3.0,Severe
mother fuckers,motherfucker,,,sexual,3.0,Severe
mother fucking,motherfucker,,,sexual,3.0,Severe
mothercker,motherfucker,,,sexual,2.2,Strong
motherf@kka,motherfucker,,,sexual,2.6,Severe
motherfacking,motherfucker,,,sexual,2.4,Strong
motherfcked,motherfucker,,,sexual,2.8,Severe
motherfckin,motherfucker,,,sexual,3.0,Severe
motherfcking,motherfucker,,,sexual,3.0,Severe
motherfcks,motherfucker,,,sexual,2.8,Severe
motherfckshit,motherfucker,shit,,sexual,2.8,Severe
motherfecka,motherfucker,,,sexual,2.4,Strong
motherfecker,motherfucker,,,sexual,2.8,Severe
motherfk,motherfucker,,,sexual,2.8,Severe
motherfucca,motherfucker,,,sexual,2.6,Severe
motherfuccas,motherfucker,,,sexual,3.0,Severe
motherfuccers,motherfucker,,,sexual,3.0,Severe
motherfuck,motherfucker,,,sexual,2.4,Strong
motherfucked,motherfucker,,,sexual,3.0,Severe
motherfuckeds,motherfucker,,,sexual,3.0,Severe
motherfucker,motherfucker,,,sexual,3.0,Severe
motherfuckers,motherfucker,,,sexual,2.8,Severe
motherfuckin,motherfucker,,,sexual,2.6,Severe
motherfucking,motherfucker,,,sexual,2.8,Severe
motherfuckings,motherfucker,,,sexual,2.8,Severe
motherfuckingshit,motherfucker,shit,,sexual,2.8,Severe
motherfuckins,motherfucker,,,sexual,2.8,Severe
motherfuckka,motherfucker,,,sexual,3.0,Severe
motherfuckkas,motherfucker,,,sexual,3.0,Severe
motherfuckkers,motherfucker,,,sexual,3.0,Severe
motherfucks,motherfucker,,,sexual,3.0,Severe
motherfukka,motherfucker,,,sexual,3.0,Severe
motherfukker,motherfucker,,,sexual,3.0,Severe
motherfukkings,motherfucker,,,sexual,2.6,Severe
motherfvck,motherfucker,,,sexual,2.6,Severe
motherfvcked,motherfucker,,,sexual,2.6,Severe
motherfvckeds,motherfucker,,,sexual,2.2,Strong
motherfvcker,motherfucker,,,sexual,3.0,Severe
motherfvckers,motherfucker,,,sexual,2.8,Severe
motherfvcking,motherfucker,,,sexual,2.8,Severe
motherfxck,motherfucker,,,other / general insult,2.4,Strong
motherfxcking,motherfucker,,,sexual,2.6,Severe
mothfck,motherfucker,,,sexual,2.6,Severe
mothter fuck,motherfucker,,,sexual,3.0,Severe
mtherfuker,motherfucker,,,sexual,3.0,Severe
mthrfcker,motherfucker,,,sexual,2.6,Severe
muddafukkas,motherfucker,,,sexual,3.0,Severe
mudderfuk,motherfucker,,,sexual,2.2,Strong
mudderfukker,motherfucker,,,sexual,2.6,Severe
mufdive,muff,,,sexual,1.8,Strong
mufdivin,muff,,,sexual,2.8,Severe
muff,muff,,,sexual,1.4,Mild
muffdiving,muff,,,sexual,2.0,Strong
muffdivings,muff,,,sexual,2.2,Strong
muffindivin,muff,,,sexual,1.8,Strong
muffindiving,muff,,,sexual,1.8,Strong
muhfucking,motherfucker,,,sexual,2.4,Strong
mushroom tip,mushroom tip,,,sexual,1.4,Mild
mutha fucka,motherfucker,,,sexual,2.8,Severe
mutha fucker,motherfucker,,,sexual,2.4,Strong
muthafecker,motherfucker,,,sexual,2.8,Severe
muthafeckers,motherfucker,,,sexual,3.0,Severe
muthafucka,motherfucker,,,sexual,2.8,Severe
muthafuckers,motherfucker,,,sexual,3.0,Severe
muthafuckings,motherfucker,,,sexual,3.0,Severe
muthafuckker,motherfucker,,,sexual,3.0,Severe
muthafuckkers,motherfucker,,,sexual,2.8,Severe
muthafukka,motherfucker,,,sexual,3.0,Severe
mutherfucker,motherfucker,,,sexual,2.6,Severe
mutherfuckers,motherfucker,,,sexual,2.8,Severe
n0bhead,knob,,,sexual,1.6,Strong
n0bj0cky,knob,,,sexual,2.4,Strong
n1ckker,nigger,,,racial / ethnic slurs,2.8,Severe
n1g3r,nigger,,,racial / ethnic slurs,3.0,Severe
n1g3rz,nigger,,,racial / ethnic slurs,3.0,Severe
n1gg@,nigger,,,racial / ethnic slurs,3.0,Severe
n1gg@hs,niggger,,,racial / ethnic slurs,2.8,Severe
n1gg3r,nigger,,,racial / ethnic slurs,3.0,Severe
n1gg3rs,nigger,,,racial / ethnic slurs,3.0,Severe
n1gga,nigger,,,racial / ethnic slurs,2.4,Strong
n1ggah,nigger,,,racial / ethnic slurs,2.8,Severe
n1ggahs,niggers,,,racial / ethnic slurs,3.0,Severe
n1ggas,nigger,,,racial / ethnic slurs,3.0,Severe
n1ggazes,nigger,,,racial / ethnic slurs,3.0,Severe
n1gger,nigger,,,racial / ethnic slurs,3.0,Severe
n1ggers,nigger,,,racial / ethnic slurs,3.0,Severe
n1gguh,nigger,,,racial / ethnic slurs,2.8,Severe
n3gro,negro,,,racial / ethnic slurs,2.4,Strong
negga,nigger,,,racial / ethnic slurs,2.8,Severe
neggar,nigger,,,racial / ethnic slurs,2.8,Severe
negr0,negro,,,racial / ethnic slurs,2.8,Severe
negro,negro,,,racial / ethnic slurs,2.0,Strong
negroes,negro,,,racial / ethnic slurs,2.6,Severe
negroid,negro,,,racial / ethnic slurs,2.6,Severe
niccer,nigger,,,racial / ethnic slurs,2.6,Severe
nicka,nigger,,,racial / ethnic slurs,2.6,Severe
nickas,nigger,,,racial / ethnic slurs,2.8,Severe
nicker,nigger,,,racial / ethnic slurs,3.0,Severe
nickk3r,nigger,,,racial / ethnic slurs,3.0,Severe
nickker,nigger,,,racial / ethnic slurs,3.0,Severe
nig,nigger,,,racial / ethnic slurs,3.0,Severe
nig-nog,nigger,,,racial / ethnic slurs,2.8,Severe
niga,nigger,,,racial / ethnic slurs,2.6,Severe
nigah,nigger,,,racial / ethnic slurs,2.8,Severe
nigasses,nigger,ass,,racial / ethnic slurs,3.0,Severe
nigers,nigger,,,racial / ethnic slurs,3.0,Severe
nigg@,nigger,,,racial / ethnic slurs,2.8,Severe
nigg@hs,nigger,,,racial / ethnic slurs,2.8,Severe
nigg@s,nigger,,,racial / ethnic slurs,2.8,Severe
nigg@z,nigger,,,racial / ethnic slurs,2.6,Severe
nigg@zzes,nigger,,,racial / ethnic slurs,2.8,Severe
nigg3r,nigger,,,racial / ethnic slurs,3.0,Severe
nigg3rs,nigger,,,racial / ethnic slurs,3.0,Severe
nigg4h,nigger,,,racial / ethnic slurs,3.0,Severe
nigg4hs,nigger,,,racial / ethnic slurs,2.8,Severe
nigga,nigger,,,racial / ethnic slurs,2.8,Severe
nigga lover,nigger,,,racial / ethnic slurs,3.0,Severe
niggah,nigger,,,racial / ethnic slurs,2.8,Severe
niggahs,nigger,,,racial / ethnic slurs,2.2,Strong
niggahz,nigger,,,racial / ethnic slurs,3.0,Severe
niggas,nigger,,,racial / ethnic slurs,2.8,Severe
niggass,nigger,ass,,racial / ethnic slurs,2.6,Severe
niggaz,nigger,,,racial / ethnic slurs,2.2,Strong
niggazzes,nigger,,,racial / ethnic slurs,2.8,Severe
nigger,nigger,,,racial / ethnic slurs,3.0,Severe
nigger lover,nigger,,,racial / ethnic slurs,3.0,Severe
niggers,nigger,,,racial / ethnic slurs,3.0,Severe
niggerz,nigger,,,racial / ethnic slurs,3.0,Severe
niggir,nigger,,,racial / ethnic slurs,3.0,Severe
niggress,nigger,,,racial / ethnic slurs,3.0,Severe
nigguh,nigger,,,racial / ethnic slurs,2.8,Severe
nigguhs,nigger,,,racial / ethnic slurs,3.0,Severe
nigguhz,nigger,,,racial / ethnic slurs,3.0,Severe
niglet,nigger,,,racial / ethnic slurs,3.0,Severe
nignigs,nigger,,,racial / ethnic slurs,3.0,Severe
nignog,nigger,,,racial / ethnic slurs,2.8,Severe
nigra,nigger,,,racial / ethnic slurs,2.8,Severe
nigre,nigger,nigga,,racial / ethnic slurs,3.0,Severe
nigs,nigger,,,racial / ethnic slurs,2.8,Severe
niguh,nigger,,,racial / ethnic slurs,2.8,Severe
nikk3r,nigger,,,racial / ethnic slurs,3.0,Severe
nikkas,nigger,,,racial / ethnic slurs,3.0,Severe
nikker,nigger,,,racial / ethnic slurs,2.8,Severe
nip,nipple,,,sexual,2.0,Strong
nob jockey,knob,,,sexual,2.2,Strong
nob jokeys,knob,,,sexual,1.8,Strong
nobbyhead,knob,,,sexual,1.4,Mild
nobhead,knob,,,sexual,1.6,Strong
nobheads,knob,,,sexual,1.4,Mild
nobj0key,knob,,,sexual,1.8,Strong
nobjockies,knob,,,sexual,1.8,Strong
nobjocky,knob,,,sexual,2.4,Strong
nobjokey,knob,,,sexual,2.0,Strong
nobjokeys,knob,,,sexual orientation / sexual,1.8,Strong
nobs,knob,,,sexual,1.2,Mild
nonce,nonce,,,other / general insult,1.4,Mild
nuckas,nigger,,,racial / ethnic slurs,2.6,Severe
nuggets,nigger,,,racial / ethnic slurs,1.2,Mild
nut butter,nut butter,,,violence / violence,1.4,Mild
nutsack,nutsack,,,sexual,1.8,Strong
nutsacks,nutsack,,,sexual,1.6,Strong
nympho,nymph,,,sexual,1.0,Mild
nymphomaniac,nymph,,,other / general insult,1.4,Mild
octopussy,pussy,,,sexual,1.2,Mild
oven dodger,oven dodger,,,racial / ethnic slurs,2.0,Strong
p3n1shead,penis,,,sexual,1.8,Strong
p3nisfcker,penis,fuck,,sexual,3.0,Severe
p3nisfcukers,fuck,penis,,sexual,2.8,Severe
p3nisfvcker,penis,fuck,,sexual,2.8,Severe
p3nisfvckers,penis,fuck,,sexual,2.8,Severe
pack my fudge,fudge packer,,,sexual,2.0,Strong
packerfudgehead,fudge packer,,,sexual,2.2,Strong
packing fudge,fudge packer,,,sexual,2.4,Strong
packing fudgehead,fudge packer,,,violence / violence,1.8,Strong
packingfudge,fudge packer,,,sexual,2.4,Strong
packingfudgefucker,fudge packer,fuck,,sexual,2.8,Severe
packingfudgefucking,fudge packer,fuck,,sexual,2.4,Strong
packsomefudgefucker,fudge packer,fuck,,sexual,2.4,Strong
paki,paki,,,racial / ethnic slurs,2.6,Severe
palm jockey,palm jockey,,,sexual,1.2,Mild
pancake face,pancake face,,,racial / ethnic slurs,1.6,Strong
pecker,pecker,,,sexual,1.4,Mild
peckerhead,pecker,,,sexual,1.6,Strong
pedo,pedophile,,,sexual,2.2,Strong
pedobear,pedophile,,,sexual orientation / sexual,2.0,Strong
pedobears,pedophile,,,other / general insult,2.2,Strong
pedophl,pedophile,,,sexual,2.2,Strong
pedos,pedophile,,,other / general insult,2.4,Strong
pedoz,pedophile,,,sexual,2.0,Strong
peen,penis,,,sexual,1.0,Mild
peener,penis,,,sexual,1.0,Mild
penisfcker,penis,fuck,,sexual,3.0,Severe
penisfuccer,penis,fuck,,sexual,2.8,Severe
penisfucker,fuck,penis,,sexual,3.0,Severe
penisfuckers,fuck,penis,,sexual,3.0,Severe
penisfvcker,penis,fuck,,sexual,3.0,Severe
penisfvckers,penis,fuck,,sexual,2.8,Severe
penishead,penis,,,sexual,1.4,Mild
peter,peter puffer,,,sexual,1.0,Mild
peter puffer,peter puffer,,,sexual orientation / sexual,1.8,Strong
ph@ggots,faggot,,,sexual orientation / sexual,2.8,Severe
phaggot,faggot,,,sexual orientation / sexual,2.8,Severe
phaggots,faggot,,,sexual orientation / sexual,3.0,Severe
phagot,faggot,,,sexual orientation / sexual,3.0,Severe
phags,faggot,,,sexual orientation / sexual,3.0,Severe
phuc,fuck,,,sexual,2.0,Strong
phucc,fuck,,,sexual,2.0,Strong
phuccer,fuck,,,sexual,2.2,Strong
phucchead,fuck,,,sexual,2.0,Strong
phuccing,fuck,,,sexual,1.8,Strong
phuck,fuck,,,sexual,2.2,Strong
phuck3r,fuck,,,sexual,1.8,Strong
phucked,fuck,,,sexual,2.0,Strong
phucker,fuck,,,sexual,2.2,Strong
phuckin,fuck,,,sexual,2.0,Strong
phucking,fuck,,,sexual,2.4,Strong
phuckings,fuck,,,sexual,2.4,Strong
phucks,fuck,,,sexual,2.0,Strong
phucup,fuck,,,sexual,1.8,Strong
phuk,fuck,,,sexual,2.0,Strong
phuked,fuck,,,sexual,2.2,Strong
phukeds,fuck,,,sexual,2.0,Strong
phukhead,fuck,,,sexual,2.4,Strong
phuking,fuck,,,sexual,2.2,Strong
phukings,fuck,,,sexual,2.2,Strong
phukk,fuck,,,sexual,1.8,Strong
phukked,fuck,,,sexual,2.0,Strong
phukkeds,fuck,,,sexual,2.0,Strong
phukker,fuck,,,sexual,2.2,Strong
Phukking,fuck,,,sexual,1.8,Strong
phuks,fuck,,,sexual,2.2,Strong
phukshit,fuck,shit,,sexual,2.2,Strong
phuku,fuck,,,sexual,2.2,Strong
phukup,fuck,,,sexual,1.8,Strong
phuq,fuck,,,sexual,2.2,Strong
phuqs,fuck,,,sexual,1.8,Strong
phvckings,fuck,,,sexual,2.2,Strong
pig fucker,fuck,pig,,sexual,2.8,Severe
pigfucker,fuck,pig,,sexual,2.6,Severe
pigfuckers,fuck,pig,,sexual,3.0,Severe
pigfucking,fuck,pig,,sexual,2.6,Severe
pigfukker,fuck,pig,,sexual,2.8,Severe
piggyfuck,fuck,pig,,sexual,3.0,Severe
pigshit,shit,pig,,violence / violence,1.4,Mild
pillow biter,pillow biter,,,sexual,2.4,Strong
pillow-biter,pillow biter,,,sexual orientation / sexual,1.6,Strong
piss face,piss,,,violence / violence,1.4,Mild
piss off fuckhead,fuck,,,sexual,3.0,Severe
piss shit,piss,shit,,violence / violence,1.4,Mild
pissoff,piss,,,violence / violence,1.2,Mild
pissoffs,piss,,,violence / violence,1.4,Mild
pole licker,pole licker,,,sexual,2.2,Strong
pole smoker,pole smoker,,,sexual,2.0,Strong
pole sucker,pole sucker,,,sexual,1.8,Strong
polesmoker,polesmoker,,,sexual,2.2,Strong
porch monkey,porch monkey,,,racial / ethnic slurs,3.0,Severe
prick,prick,,,sexual,1.0,Mild
prick-face,prick,,,sexual,1.2,Mild
prick-gobbler,prick,,,sexual,2.2,Strong
prick-head,prick,,,sexual,1.8,Strong
pricks,prick,,,sexual,1.0,Mild
pu$sy,pussy,,,sexual,1.6,Strong
pu55y,pussy,,,sexual,1.6,Strong
pull the pud,pull the pud,,,sexual,1.2,Mild
punani,punani,,,sexual,1.8,Strong
punk ass mofoes,motherfucker,ass,,sexual,2.8,Severe
punkasses,ass,,,other / general insult,1.2,Mild
puss,pussy,,,sexual,1.4,Mild
pusses,pussy,,,sexual,1.4,Mild
pussie,pussy,,,sexual,2.0,Strong
pussies,pussy,,,sexual,1.0,Mild
pussless,pussy,,,sexual,2.0,Strong
pusslicker,pussy,,,sexual,2.2,Strong
pussy,pussy,,,sexual,1.4,Mild
pussy cat,pussy,,,sexual,1.4,Mild
pussy fucker,fuck,,,sexual,2.8,Severe
pussy lick,pussy,,,sexual,2.4,Strong
pussy licker,pussy,,,sexual,2.4,Strong
pussy licking,pussy,,,sexual,2.4,Strong
pussylickers,pussy,,,sexual,2.8,Severe
pussys,pussy,,,sexual,2.0,Strong
pussywhipped,pussy,,,sexual,1.8,Strong
puta,punta,,,sexual orientation / sexual,1.8,Strong
puussy,pussy,,,sexual,1.4,Mild
puzzies,pussy,,,sexual,1.4,Mild
puzzy,pussy,,,sexual,1.2,Mild
queerasses,queer,ass,,sexual orientation / sexual,3.0,Severe
queers,queer,,,sexual orientation / sexual,1.8,Strong
r3t@rd,retard,,,bad language,2.8,Severe
r3t@rded,retarded,,,bad language,2.8,Severe
r3tard,retard,,,bad language,2.6,Severe
raghead,raghead,,,racial / ethnic slurs,3.0,Severe
ragheads,raghead,,,racial / ethnic slurs,2.6,Severe
ragtard,retard,raghead,,racial / ethnic slurs,3.0,Severe
ramrod,ramrod,,,sexual,1.0,Mild
rat bastard,bastard,,,other / general insult,1.6,Strong
rat baztad,bastard,,,animal references,1.8,Strong
reacharound,reacharound,,,sexual,1.2,Mild
rectum,rectum,,,sexual,1.0,Mild
redskin,redskin,,,racial / ethnic slurs,2.2,Strong
retard,retard,,,bad language,2.8,Severe
retardo,retard,,,physical disability,2.6,Severe
retardotron,retard,,,bad language,1.8,Strong
rice monkey,monkey,,,racial / ethnic slurs,3.0,Severe
rim job,rim job,,,sexual,2.0,Strong
s_h_i_,shit,,,violence / violence,1.2,Mild
s_h_i_s,shit,,,violence / violence,1.0,Mild
s-lut,slut,,,sexual orientation / sexual,1.8,Strong
s.o.b.,bitch,,,other / general insult,1.2,Mild
s.o.b.s,bitch,,,other / general insult,1.6,Strong
s/h/i/t,shit,,,violence / violence,1.0,Mild
S&M,sadomasochism,,,sexual,1.0,Mild
sack,ballsack,,,sexual,1.0,Mild
salad tosser,salad tosser,,,sexual,2.0,Strong
sambo,sambo,,,racial / ethnic slurs,2.2,Strong
sand nigger,nigger,,,racial / ethnic slurs,3.0,Severe
sausage jockey,sausage jockey,,,sexual,2.6,Severe
scamfuck,fuck,,,sexual,2.4,Strong
schlong,schlong,,,sexual,1.0,Mild
scumfuck,fuck,scum,,sexual,2.8,Severe
scumfucker,fuck,scum,,sexual,2.8,Severe
scumfvck,fuck,scum,,sexual,2.4,Strong
scummy,scum,,,other / general insult,1.2,Mild
scut,scut,,,other / general insult,1.0,Mild
sh! +,shit,,,violence / violence,1.2,Mild
sh!+,shit,,,violence / violence,1.0,Mild
sh1s,shit,,,violence / violence,1.0,Mild
sh1t,shit,,,violence / violence,1.2,Mild
sh1t3,shit,,,violence / violence,1.0,Mild
sh1td1ck,shit,dick,,violence / violence,2.0,Strong
sh1tdick,shit,dick,,sexual,2.4,Strong
sh1te,shit,,,violence / violence,1.0,Mild
sh1tfuck,fuck,shit,,other / general insult,2.6,Severe
sh1th3ad,shit,,,violence / violence,2.0,Strong
sh1theads,shit,,,violence / violence,2.0,Strong
sh1ts,shit,,,violence / violence,1.0,Mild
sh1tsome,shit,,,violence / violence,1.2,Mild
sh1tt,shit,,,violence / violence,1.0,Mild
sh1tty,shit,,,violence / violence,1.2,Mild
sh3mal3,shemale,,,sexual orientation / sexual,2.6,Severe
sh3male,shemale,,,sexual orientation / sexual,2.4,Strong
shat,shit,,,violence / violence,1.2,Mild
she-male,shemale,,,sexual orientation / sexual,2.8,Severe
