text,canonical_form_1,canonical_form_2,canonical_form_3,category_1,severity_rating,severity_description
sheeeet,shit,,,violence / violence,1.0,Mild
sheet,shit,,,violence / violence,1.0,Mild
sheister,shit,,,racial / ethnic slurs,2.0,Strong
shemal3,shemale,,,sexual orientation / sexual,1.8,Strong
shemale,shemale,,,sexual orientation / sexual,2.6,Severe
shemales,shemale,,,sexual orientation / sexual,1.8,Strong
shet,shit,,,violence / violence,1.0,Mild
shi+,shit,,,violence / violence,1.0,Mild
shi+e,shit,,,violence / violence,1.0,Mild
shi+y,shit,,,violence / violence,1.0,Mild
shiat,shit,,,violence / violence,1.0,Mild
shiddick,shit,dick,,sexual,2.0,Strong
shiester,shiester,,,racial / ethnic slurs,2.0,Strong
shiesterfuck,fuck,shit,,sexual,2.2,Strong
shiesterfuckface,fuck,shit,,sexual,2.8,Severe
shiesterfuckhead,fuck,shit,,sexual,2.2,Strong
shiesterfucks,fuck,shit,,sexual,2.4,Strong
shipdit,shit,,,violence / violence,1.4,Mild
shit,shit,,,violence / violence,1.2,Mild
shit face,shit,,,violence / violence,1.8,Strong
shit for brains,shit,,,violence / violence,1.6,Strong
shit fuck,fuck,shit,,other / general insult,2.4,Strong
shit fucker,fuck,shit,,sexual,2.8,Severe
shit head,shit,,,violence / violence,1.8,Strong
shit licker,shit,,,violence / violence,2.0,Strong
shit stain,shit,,,violence / violence,1.8,Strong
shit-arse,shit,arse,,sexual,1.6,Strong
shit-ass,shit,ass,,violence / violence,2.0,Strong
shit-bandit,shit,,,violence / violence,1.6,Strong
shit-fucker,fuck,shit,,sexual,2.6,Severe
shit-stuffers,shit,,,sexual,1.8,Strong
shit3,shit,,,violence / violence,1.0,Mild
shitass,shit,ass,,sexual,2.0,Strong
shitasses,shit,ass,,sexual,2.0,Strong
shitassfucker,fuck,shit,ass,sexual,2.6,Severe
shitassfuckface,fuck,shit,ass,sexual,2.8,Severe
shitbag,shit,,,violence / violence,2.0,Strong
shitbird,shit,,,violence / violence,1.8,Strong
shitblimp,shit,,,violence / violence,1.6,Strong
shitblimps,shit,,,violence / violence,1.6,Strong
shitbrain,shit,,,violence / violence,2.0,Strong
shitd1ck,shit,dick,,sexual,2.0,Strong
shitdick,shit,dick,,sexual,2.4,Strong
shitdicks,shit,dick,,sexual,2.0,Strong
shitdikk,shit,dick,,violence / violence,2.0,Strong
shitdip,shit,,,violence / violence,1.8,Strong
shite,shit,,,violence / violence,1.0,Mild
shiteblimps,shit,,,violence / violence,1.8,Strong
shited,shit,,,violence / violence,1.2,Mild
shitedick,shit,dick,,sexual,2.0,Strong
shitefuck,fuck,shit,,sexual,1.6,Strong
shitefulls,shit,,,violence / violence,1.8,Strong
shitehead,shit,,,violence / violence,1.8,Strong
shites,shit,,,violence / violence,1.0,Mild
shitey,shit,,,violence / violence,1.2,Mild
shitface,shit,,,violence / violence,2.0,Strong
shitfaced,shit,,,violence / violence,1.2,Mild
shitfacefuck,fuck,shit,,sexual,2.8,Severe
shitfacefucker,fuck,shit,,sexual,2.6,Severe
shitfck,shit,fuck,,sexual,2.4,Strong
shitfk,shit,fuck,,sexual,1.8,Strong
shitfreak,shit,,,violence / violence,2.0,Strong
shitfuck,fuck,shit,,sexual,2.2,Strong
shitfucker,fuck,shit,,sexual,2.4,Strong
shitfuckhead,fuck,shit,,other / general insult,2.6,Severe
shitfuckmotherfucker,motherfucker,shit,fuck,sexual,2.8,Severe
shitfucks,fuck,shit,,sexual,2.4,Strong
shitfudgefucker,fuck,shit,fudge packer,violence / violence,2.6,Severe
shitfvck,shit,fuck,,sexual,2.2,Strong
shithead,shit,,,violence / violence,1.8,Strong
shitheadfucker,fuck,shit,,sexual,2.8,Severe
shitheadfuckface,fuck,shit,,sexual,2.4,Strong
shitheads,shit,,,violence / violence,1.8,Strong
shithole,shit,,,sexual,1.8,Strong
shits,shit,,,violence / violence,1.0,Mild
shitsdick,shit,dick,,sexual,1.8,Strong
shitsfuck,fuck,shit,,sexual,2.2,Strong
shitsful,shit,,,violence / violence,1.0,Mild
shittastic,shit,,,violence / violence,1.2,Mild
shittasticfuck,fuck,shit,,violence / violence,2.2,Strong
shitte,shit,,,violence / violence,1.0,Mild
shitted,shit,,,violence / violence,1.2,Mild
shitter,shit,,,violence / violence,1.0,Mild
shitterfucker,fuck,shit,,sexual,2.6,Severe
shitti,shit,,,violence / violence,1.0,Mild
shitties,shit,,,violence / violence,1.0,Mild
shittiest,shit,,,violence / violence,1.2,Mild
shitting,shit,,,violence / violence,1.4,Mild
shittings,shit,,,violence / violence,1.2,Mild
shitty,shit,,,violence / violence,1.0,Mild
shitty mofoes,shit,motherfucker,,violence / violence,1.6,Strong
shittydick,shit,dick,,violence / violence,2.0,Strong
shittydicks,shit,dick,,sexual,2.0,Strong
shittyfuck,fuck,shit,,sexual,1.8,Strong
shittyfuckface,fuck,shit,,sexual,2.2,Strong
shittyful,shit,,,bad language,1.6,Strong
shlong,shlong,,,sexual,1.0,Mild
shmale,shemale,,,sexual orientation / sexual,1.4,Mild
shtfuk,shit,fuck,,other / general insult,1.8,Strong
shut the fuck up,fuck,,,other / general insult,2.2,Strong
shylock,shylock,,,racial / ethnic slurs,1.6,Strong
shytfeisterfuck,fuck,,,sexual,2.6,Severe
sissy,sissy,,,sexual orientation / sexual,1.0,Mild
sixty-nine,69,,,sexual,1.2,Mild
sk@nks,skank,,,sexual,1.6,Strong
sk@nky,skank,,,sexual orientation / sexual,1.0,Mild
sk@nkz,skank,,,sexual orientation / sexual,1.4,Mild
skank,skank,,,sexual orientation / sexual,1.8,Strong
skanks,skank,,,sexual orientation / sexual,1.2,Mild
skanky,skank,,,sexual orientation / sexual,1.4,Mild
skankz,skank,,,sexual orientation / sexual,1.6,Strong
sl@nteye,slant eye,,,racial / ethnic slurs,3.0,Severe
slag,slag,,,sexual orientation / sexual,1.6,Strong
slantard,retard,slant eye,,racial / ethnic slurs,2.8,Severe
slanteye,slant eye,,,racial / ethnic slurs,3.0,Severe
slanteye b1tch,bitch,slant eye,,racial / ethnic slurs,2.6,Severe
slanteyes,slant eye,,,racial / ethnic slurs,3.0,Severe
slanteyeshit,shit,slant eye,,violence / violence,3.0,Severe
slantfreak,slant eye,,,racial / ethnic slurs,2.6,Severe
slanty,slant eye,,,racial / ethnic slurs,2.6,Severe
slit,slit,,,sexual orientation / sexual,1.6,Strong
slut,slut,,,sexual orientation / sexual,2.0,Strong
slut hole,slut,,,sexual,2.4,Strong
sluts,slut,,,sexual orientation / sexual,1.6,Strong
slutty,slut,,,sexual orientation / sexual,1.8,Strong
snatch,snatch,,,sexual,1.0,Mild
snatch licker,snatch,,,sexual acts,2.8,Severe
soab,bitch,,,sexual,1.6,Strong
son o bitch,bitch,,,sexual orientation / sexual,1.6,Strong
son of a bitch,bitch,,,sexual,1.2,Mild
son-of-a-bitch,bitch,,,sexual,1.2,Mild
sonna bitch,bitch,,,sexual,1.2,Mild
sonofabitch,bitch,,,bad language,1.4,Mild
sonofbitches,bitch,,,sexual ,1.0,Mild
sons of b1tches,bitch,,,sexual orientation / sexual,1.6,Strong
sons of bitches,bitch,,,sexual,1.6,Strong
sons-of-bitches,bitch,,,sexual,1.4,Mild
sonz of bitchez,bitch,,,sexual orientation / sexual,1.8,Strong
soppy bollucks,bollocks,,,sexual,1.6,Strong
spanking,spank,,,sexual,1.0,Mild
sperm,sperm,,,violence / violence,1.0,Mild
sphincter,sphincter,,,sexual,1.0,Mild
spic,spic,,,racial / ethnic slurs,3.0,Severe
spicfuck,fuck,spic,,sexual,3.0,Severe
spick,spic,,,racial / ethnic slurs,2.8,Severe
spics,spic,,,racial / ethnic slurs,2.8,Severe
spicshit,spic,shit,,violence / violence,3.0,Severe
spig,spic,,,racial / ethnic slurs,2.6,Severe
spik,spic,,,racial / ethnic slurs,3.0,Severe
spix,spic,,,racial / ethnic slurs,3.0,Severe
spook,spook,,,racial / ethnic slurs,3.0,Severe
spooks,spook,,,racial / ethnic slurs,2.6,Severe
spunk,spunk,,,violence / violence,1.2,Mild
stfu,fuck,,,sexual,1.8,Strong
stump chewer,stump chewer,,,sexual,1.4,Mild
stupid fucker,fuck,,,sexual,2.4,Strong
stupid hoe,hoe,,,sexual orientation / sexual,2.4,Strong
stupidasses,ass,,,sexual,1.0,Mild
suck,suck,,,sexual,1.0,Mild
suck my cock,cock,,,sexual,2.2,Strong
suck my d,dick,,,sexual,1.8,Strong
suck my dick,dick,,,sexual,2.2,Strong
suck off,suck,,,sexual,1.8,Strong
sum of a bitch,bitch,,,other / general insult,1.4,Mild
sumbitch,bitch,,,sexual orientation / sexual,1.6,Strong
swine,swine,,,animal references,1.0,Mild
swine fucker,fuck,swine,,sexual,2.8,Severe
tacohead,tacohead,,,racial / ethnic slurs,2.4,Strong
tadger,tadger,,,sexual,1.4,Mild
taking the piss,taking the piss,,,violence / violence,1.0,Mild
tallywacker,tallywacker,,,sexual,1.2,Mild
tar-baby,tar-baby,,,racial / ethnic slurs,2.6,Severe
tard,retard,,,bad language,2.8,Severe
tard asses,ass,,,sexual,3.0,Severe
tart,tart,,,bad language,1.2,Mild
throat yogurt,throat yogurt,,,violence / violence,1.8,Strong
throater,throater,,,sexual,2.4,Strong
tickle the pickle,tickle the pickle,,,sexual,1.2,Mild
timber nigger,nigger,,,racial / ethnic slurs,3.0,Severe
tits,tit,,,sexual,1.0,Mild
tongue fucker,fuck,,,sexual,2.4,Strong
tongue fucking,fuck,,,sexual,2.8,Severe
tosser,tosser,,,other / general insult,1.2,Mild
tossing salad,tossing salad,,,sexual,1.8,Strong
towelhead,towelhead,,,racial / ethnic slurs,3.0,Severe
towelheads,towelhead,,,racial / ethnic slurs,3.0,Severe
towelshithead,towelhead,shit,,racial / ethnic slurs,2.6,Severe
tramp,tramp,,,sexual orientation / sexual,1.6,Strong
Tranny,tranny,,,sexual orientation / sexual,2.8,Severe
transvestite,transvestite,,,sexual orientation / sexual,2.4,Strong
trashb1tch,bitch,trash,,sexual orientation / sexual,1.8,Strong
trashbitch,bitch,trash,,sexual orientation / sexual,2.0,Strong
trashbitches,bitch,trash,,sexual orientation / sexual,1.4,Mild
trashbitchez,bitch,trash,,sexual orientation / sexual,1.2,Mild
trashbtch,bitch,trash,,sexual orientation / sexual,1.4,Mild
trasherbitch,bitch,trash,,sexual orientation / sexual,1.4,Mild
trasherbitchs,bitch,trash,,sexual orientation / sexual,1.2,Mild
trashybitches,bitch,,,sexual orientation / sexual,1.8,Strong
trouser snake,trouser snake,,,sexual,1.0,Mild
trousersnake,trousersnake,,,sexual,1.4,Mild
turdcutter,turd,,,other / general insult,1.6,Strong
turdhead,turd,,,violence / violence,1.6,Strong
tw@t,twat,,,sexual,1.8,Strong
twa+,twat,,,sexual,1.2,Mild
twat,twat,,,sexual,1.8,Strong
twat waffle,twat,,,sexual,2.0,Strong
twatface,twat,,,sexual,2.4,Strong
twats,twat,,,sexual,1.6,Strong
twatt,twat,,,sexual,1.6,Strong
twattish,twat,,,sexual,1.6,Strong
twatzilla,twat,,,sexual,2.0,Strong
twink,twink,,,sexual orientation / sexual,1.2,Mild
upskirts,upskirt,,,sexual,1.4,Mild
useless fucker,fuck,,,sexual,2.6,Severe
vag,vagina,,,sexual,1.2,Mild
vajayjay,vagina,,,sexual,1.2,Mild
vulva,vulva,,,sexual,1.0,Mild
w@nker,wank,,,sexual,1.2,Mild
w@nkers,wank,,,sexual,1.0,Mild
w4nk3r,wank,,,sexual,1.6,Strong
w4nker,wank,,,sexual,1.0,Mild
wang,wang,,,sexual,1.4,Mild
wang wrangler,wang,,,sexual,2.0,Strong
wank,wank,,,sexual,1.0,Mild
wank off,wank,,,sexual,1.0,Mild
wank3r,wank,,,sexual,1.0,Mild
wank3rs,wank,,,sexual,1.0,Mild
wankbastard,wank,bastard,,sexual,1.8,Strong
wanked,wank,,,sexual,1.2,Mild
wanker,wank,,,sexual,1.0,Mild
wankers,wank,,,sexual,1.0,Mild
wankies,wank,,,sexual,1.6,Strong
wanking,wank,,,sexual,1.0,Mild
wanks,wank,,,sexual,1.0,Mild
we1back,wetback,,,racial / ethnic slurs,2.6,Severe
weenie,weenie,,,sexual,1.0,Mild
weiner,weiner,,,sexual,1.0,Mild
wet back,wetback,,,racial / ethnic slurs,2.8,Severe
wetback,wetback,,,racial / ethnic slurs,3.0,Severe
wetbacks,wetback,,,racial / ethnic slurs,2.6,Severe
wh0r3,whore,,,sexual orientation / sexual,2.0,Strong
wh0re,whore,,,sexual orientation / sexual,2.0,Strong
whack off,whack off,,,sexual,1.2,Mild
what the fuck,fuck,,,other / general insult,2.2,Strong
whoar,whore,,,sexual orientation / sexual,1.8,Strong
whoars,whore,,,sexual orientation / sexual,2.0,Strong
whor3,whore,,,sexual orientation / sexual,1.8,Strong
whore,whore,,,sexual orientation / sexual,1.8,Strong
whores,whore,,,sexual orientation / sexual,2.0,Strong
wigger,nigger,,,racial / ethnic slurs,2.6,Severe
willy-whacker,willy-whacker,,,sexual,1.8,Strong
window licker,window licker,,,bad language,1.8,Strong
wise ass,ass,,,sexual,1.0,Mild
wnker,wank,,,sexual,1.0,Mild
wop,wop,,,racial / ethnic slurs,2.4,Strong
wophead,wop,,,racial / ethnic slurs,2.2,Strong
zip in the wire,zipperhead,,,racial / ethnic slurs,1.4,Mild
zipperhead,zipperhead,,,racial / ethnic slurs,2.4,Strong
arsehole,arsehole,,,bad language,1.8,Strong
bint,bint,,,bad language,1.6,Strong
arse,arse,,,sexual anatomy,1.2,Mild
son of bitch,son of bitch,,,bad language,2.0,Strong
tits,tits,,,bad language,1.8,Strong
feck,feck,,,bad language,1.6,Strong
bloody,bloody,,,violence,1.2,Mild
pissed off,pissed off,,,bad language,2.0,Strong
bugger,bugger,,,sexual,1.0,Mild
munter,smunter,,,bad language,1.6,Strong
bullshit,bullshit,,,bad language,1.4,Strong
bollocks,bollocks,,,bad language,1.8,Strong
goddam,goddam,,,bad language,1.2,Mild
arsehole,arsehole,,,bad language,1.8,Strong
bitch,bitch,,,bad language,1.8,Strong
damn,damn,,,bad language,1.0,Mild
pissed,pissed,,,bad language,1.8,Strong
jesus christ,jesus christ,,,bad language,1.0,Mild
shit,shit,,,bad language,2.0,Strong
sod off,sod off,,,bad language,1.0,Mild
motherfucker,motherfucker,,,bad language,3.0,Severe
minger,minger,,,bad language,1.0,Mild
cock,cock,,,sexual orientation / sexual,2.6,Severe
dickhead,dickhead,,,sexual orientation / sexual,2.8,Severe
dick,dick,,,sexual orientation / sexual,2.8,Severe
twat,twat,,,bad language,1.8,Strong
bellend,bellend,,,bad language,1.8,Strong
prick,prick,,,violence,2.8,Severe
bastard,bastard,,,violence,2.8,Severe
bloodclaat,bloodclaat,,,violence,2.8,Severe
gash,gash,,,violence,1.8,Strong 
pussy,pussy,,,sex orientation,2.8,Severe
snatch,snatch,,,bad language,2.4,Severe
punani,punani,,,bad language,2.4,Severe
beaver,beaver,,,bad language,2.8,Severe
violence,violence,,,violence,2.6,Severe
blood,blood,,,violence,2.0,Strong
murder,murder,,,violence,2.6,Severe
fight,fight,,,violence,1.2,Mild
death,death,,,violence,1.4,Mild
gun,gun,,,violence,2.0,Strong
weapon,weapon,,,violence,1.8,Strong
shot,shot,,,violence,1.8,Strong
battle,battle,,,violence,1.6,Strong
war,war,,,violence,2.0,Strong
torture,torture,,,violence,2.8,Severe
assault,assault,,,violence,2.0,Strong
hostage,hostage,,,violence,2.8,Severe
terrorist,terorist,,,violence,2.6,Severe
strangle,strangle,,,violence,2.8,Severe
ammunition,ammunition,,,violence,1.6,Strong
dangerous,dangerous,,,violence,1.0,Mild
aggressive,aggressive,,,violence,1.2,Mild
killing,killing,,,violence,2.8,Severe
sword,sword,,,violence,1.2,Mild
massacre,massacre,,,violence,3.0,Severe
die,die,,,violence,1.0,Mild
stab,stab,,,violence,3.0,Severe
threatening,threatening,,,violence,1.2,Mild
combat,combat,,,violence,1.2,Mild
attack,attack,,,violence,1.4,Mild
wound,wound,,,violence,1.0,Mild
violent,violent,,,violence,2.4,Strong
deadly,deadly,,,violence,2.2,Strong
explosion,explosion,,,violence,2.2,Strong
bleeding victim,bleeding,,,violence,2.4,Strong
brutal,brutal,,,violence,2.2,Strong
slaughter,slaughter,,,violence,3.0,Severe
gore,gore,,,violence,2.6,Severe
torture,torture,,,violence,3.0,Severe
drug,drug,,,drug,2.4,Strong
alcohol,alcohol,,,drug,1.2,Mild
cocaine substance,cocainne,,,drug,2.8,Severe
addicted,addicted,,,drug,1.4,Mild
smoking,smoking,,,drug,1.2,Mild
drunk,drunk,,,drug,1.4,Mild
marijuana,marijuana,,,drug,2.2,Strong
pills,pills,,,drug,1.8,Strong
addiction,addiction,,,drug,1.4,Mild
dealer,dealer,,,drug,2.6,Severe
narcotic,narcotic,,,drug,2.8,Severe
weed,weed,,,drug,2.2,Strong
substance abuse,substance abuse,,,drug,2.2,Strong
overdose,overdose,,,drug,2.8,Severe
heroin,heroin,,,drug,3.0,Severe
intoxicated,intoxicated,,,drug,2.2,Strong
drug use,drug use,,,drug,2.0,Strong
alcoholic,alcoholic,,,drug,2.0,Strong
methamphetamine,methamphetamine,,,drug,3.0,Severe
crack,crack,,,drug,2.6,Severe
needle,needle,,,drug,2.4,Strong
injection,injection,,,drug,2.4,Strong
opium,opium,,,drug,3.0,Severe
drug abuse,drug abuse,,,drug,2.0,Strong
alchohol abuse,alchohol abuse,,,drug,1.4,Mild
substance use, substance use,,,drug,1.4,Mild
illegal drugs,illegal drugs,,,drug,2.8,Severe 
cannabis,cannabis,,,drug,2.0,Strong
withdrawal,withdrawal,,,drug,1.4,Mild
amphetamine,amphetamine,,,drug,2.8,Severe
ecstasy,ecstasy,,,drug,3.0,Severe
hallucination,hallucination,,,drug,2.4,Strong
psychedelic,psychedelic,,,drug,2.4,Strong
narcotic,narcotic,,,drug,2.8,Severe
steroids,steroid,,,drug,2.2,Strong
faith,faith,,,religion,1.0,Mild
god,god,,,religion,1.8,Strong
prayer,prayer,,,religion,1.2,Mild
religious,religious,,,religion,1.8,Strong
spiritual,spiritual,,,religion,1.2,Mild
church,church,,,religion,1.8,Strong
holy,holy,,,religion,1.4,Mild
mosque,mosque,,,religion,1.8,Strong
temple,temple,,,religion,1.8,Strong
buddhist,buddhist,,,religion,2.2,Strong
hindu,hindu,,,religion,2.2,Strong
muslim,muslim,,,religion,2.2,Strong
christian,christian,,,religion,2.2,Strong
workship,workship,,,religion,1.6,Strong
bible,bible,,,religion,1.8,Strong
sacred,sacred,,,religion,1.4,Mild
divine,divine,,,religion,1.4,Mild
blessing,blessing,,,religion,1.0,Mild
priest,priest,,,religion,2.0,Strong
belief,belief,,,religion,2.0,Strong
pastor,pastor,,,religion,2.0,Strong
imam,imam,,,religion,2.0,Strong
monk,monk,,,religion,2.0,Strong
nun,nun,,,religion,2.0,Strong
confession of sin,confession,sin,,religion,2.3,Strong
communion,communion,,,religion,2.2,Strong
baptism,baptism,,,religion,2.2,Strong
development,development,,,stability,2.6,Severe
symbol,symbol,,,religion,2.6,Severe
education,education,,,stability,2.0,Strong
discrimination,discrimination,,,religion,3.0,Severe
sin,sin,,,religion,2.0,Strong
family,family,,,stability,1.0,Mild
friendship,friendship,,,stability,1.4,Mild
love,love,,,stability,1.0,Mild
support,support,,,stability,1.0,Mild
together,together,,,stability,1.0,Mild
help,help,,,stability,1.0,Mild
care,care,,,stability,1.0,Mild
protect,protect,,,stability,1.4,Mild
teach,teach,,,stability,1.0,Mild
friend,friend,,,stability,1.0,Mild
parent,parent,,,stability,1.4,Mild
child,child,,,stability,1.0,Mild
mother,mother,,,stability,1.4,Mild
father,father,,,stability,1.4,Mild
sister,sister,,,stability,1.4,Mild
brother,brother,,,stability,1.4,Mild
happiness,happiness,,,stability,1.0,Mild
guidance,guidance,,,stability,1.0,Mild
mentor,mentor,,,stability,1.6,Strong
respect,respect,,,stability,1.4,Mild
trust,trust,,,stability,1.8,Strong
harmony,harmony,,,stability,1.8,Strong
unity,unity,,,stability,2.0,Strong
bond,bond,,,stability,2.0,Strong
support,support,,,stability,2.6,Severe
emotional well being,emotional,well being,,stability,2.6,Severe
relationship,relationship,,,stability,2.8,Severe
family values,family values,,,stability,2.8,Severe
family tradition,family tradition,,,stability,2.6,Severe
joy,joy,,,stability,1.0,Mild
family bond,family bond,,,stability,3.0,Severe
marriage,marriage,,,stability,2.0,Strong
home,home,,,stability,1.0,Mild
kindness,kindness,,,stability,1.0,Mild
guide,guide,,,stability,1.0,Mild
teach,teach,,,stability,1.0,Mild
peace,peace,,,stability,1.0,Mild
secure,secure,,,stability,1.0,Mild
calm,calm,,,stability,1.0,Mild
balance,balance,,,stability,1.6,Strong
growth,growth,,,stability,1.6,Strong
safe,safe,,,stability,1.0,Mild
share,share,,,stability,1.0,Mild
belonging,belonging,,,stability,1.6,Strong
wisdom,wisdom,,,stability,1.0,Mild
guidance,guidance,,,stability,1.8,Strong
learning,learning,,,stability,1.0,Mild
ethics,ethics,,,stability,3.0,Severe
